,tweet_lang,replied_to_tweet_id,replied_to_user_id,reply_text,id,verified,text_hi,tweet_date,country,tweet_text,tweet_emoticons,hashtags,mentions,tweet_urls,text_en,text_es
95,hi,1440226146461700102,1199243479714390021, AHindinews मोदी जी तिल तिल घुटकर मरने से अच्छा है हम गरीब दलितों को जहर देकर मरवा डालोना रहेगा बाँस ना बाजेगी बाँसुरीdrugs रैकेट   रैप बलात्कारनोकरी के नाम पर वसूली करने वाला आरोपी BJPसरकार में MP हैचाचा मिनिस्टर हैभाजपा मेँ MP होने की वजह से आरोपी के खिलाफ कोई जाँच नही ,1440227199966068744,False, AHindinews मोदी जी तिल तिल घुटकर मरने से अच्छा है हम गरीब दलितों को जहर देकर मरवा डालोना रहेगा बाँस ना बाजेगी बाँसुरीdrugs रैकेट   रैप बलात्कारनोकरी के नाम पर वसूली करने वाला आरोपी BJPसरकार में MP हैचाचा मिनिस्टर हैभाजपा मेँ MP होने की वजह से आरोपी के खिलाफ कोई जाँच नही ,2021-09-21T08:11:37.000Z,India,"@AHindinews 😭मोदी जी तिल तिल घुटकर मरने से अच्छा है हम गरीब दलितों को जहर देकर मरवा डालो
🙏ना रहेगा बाँस ना बाजेगी बाँसुरी
👉drugs रैकेट 
👉  रैप बलात्कार
👉नोकरी के नाम पर वसूली करने वाला 
आरोपी BJPसरकार में MP है
चाचा मिनिस्टर है
भाजपा मेँ MP होने की वजह से आरोपी के खिलाफ कोई जाँच नही?😭","['😭', '👉', '🙏']",[],['AHindinews'],['https://t.co/Sr95V1nvHJ'],,
96,hi,1440217207498182664,1227109934690471936, LucknowMsk यह एक दिन में 2 करोड़ का नतीजा है क्या ब्रिटेन को लगता है कि भारत में नाम की गिनती हो रही है  काम की नहीं।,1440261277423599625,False, LucknowMsk यह एक दिन में 2 करोड़ का नतीजा है क्या ब्रिटेन को लगता है कि भारत में नाम की गिनती हो रही है  काम की नहीं।,2021-09-21T10:27:01.000Z,India,"@LucknowMsk यह एक दिन में 2 करोड़ का नतीजा है?
क्या ब्रिटेन को लगता है कि भारत में नाम की गिनती हो रही है, काम की नहीं।",[],[],['LucknowMsk'],[],,
97,en,1440202038055370753,327253387, anilscribe Ohhh super,1440663488821563392,False,,2021-09-22T13:05:16.000Z,India,@anilscribe Ohhh super,[],[],['anilscribe'],[], anilscribe Ohhh super,
98,en,1440202038055370753,327253387, anilscribe Crazy,1440639038340296717,False,,2021-09-22T11:28:07.000Z,India,@anilscribe Crazy,[],[],['anilscribe'],[], anilscribe Crazy,
99,hi,1440188744556900368,735440834116476929, ReporterRavish  ChouhanShivraj  DrPRChoudhary  VishvasSarang Aaj phli bar sunne m aaya hai corona various m patients ka nam aaya ho   Vo to corona sprid krne wale  wala hai,1440402057173745673,False, ReporterRavish  ChouhanShivraj  DrPRChoudhary  VishvasSarang Aaj phli bar sunne m aaya hai corona various m patients ka nam aaya ho   Vo to corona sprid krne wale  wala hai,2021-09-21T19:46:26.000Z,India,@ReporterRavish @ChouhanShivraj @DrPRChoudhary @VishvasSarang Aaj phli bar sunne m aaya hai corona various m patients ka nam aaya ho . Vo to corona sprid krne wale  wala hai,[],[],"['ReporterRavish', 'ChouhanShivraj', 'DrPRChoudhary', 'VishvasSarang']",['https://t.co/7gwlHkO4cc'],,
100,hi,1440188744556900368,735440834116476929, ReporterRavish  ChouhanShivraj  DrPRChoudhary  VishvasSarang ऐसे ही जागरूक होना पड़ेगा सब लोगो को,1440234942936457218,False, ReporterRavish  ChouhanShivraj  DrPRChoudhary  VishvasSarang ऐसे ही जागरूक होना पड़ेगा सब लोगो को,2021-09-21T08:42:23.000Z,India,@ReporterRavish @ChouhanShivraj @DrPRChoudhary @VishvasSarang ऐसे ही जागरूक होना पड़ेगा सब लोगो को,[],[],"['ReporterRavish', 'ChouhanShivraj', 'DrPRChoudhary', 'VishvasSarang']",[],,
101,en,1440173352434364420,782814731694280704, JK247News  MoHFW INDIA  Justice and Equality prevailed and such a system of justice was formed that the rest of the world became surprised    Muhammad Qasim has seen the era of Peace amongst Muslims  He is the awaited Iman Al Mahdi  https   t co YdZYQOQGvJ https   t co gqy5jn8bpg,1440175751098109961,False,,2021-09-21T04:47:10.000Z,India,"@JK247News @MoHFW_INDIA ""Justice and Equality prevailed and such a system of justice was formed that the rest of the world became surprised"" - Muhammad Qasim has seen the era of Peace amongst Muslims. He is the awaited Iman Al-Mahdi. https://t.co/YdZYQOQGvJ https://t.co/gqy5jn8bpg",[],[],"['JK247News', 'MoHFW_INDIA']",['https://t.co/b0cuqq3eOf'], JK247News  MoHFW INDIA  Justice and Equality prevailed and such a system of justice was formed that the rest of the world became surprised    Muhammad Qasim has seen the era of Peace amongst Muslims  He is the awaited Iman Al Mahdi  https   t co YdZYQOQGvJ https   t co gqy5jn8bpg,
102,en,1440169510351245322,772065873477632000, iecsgnr Thanks for providing the information,1440173005238255618,False,,2021-09-21T04:36:16.000Z,India,@iecsgnr Thanks for providing the information,[],[],['iecsgnr'],[], iecsgnr Thanks for providing the information,
103,hi,1440137960364527622,3637465878, RajivRanjanJDU  NitishKumar जिला स्तर पर अनियोजित कार्यपालक सहायक का मामला है। जिसमे महोदय जिला स्तर पर आदेश जारी करने को कह रहे है लेकिन अधिकारी मुख्यमंत्री के आदेश को भी नही सुन रहे है https   t co DC5ywvTT9t  अनियोजित कार्यपालक सहायक  yadavtejashwi  activistritu  Sandeep Saurav   BEASA BIHAR,1440145845886750725,False, RajivRanjanJDU  NitishKumar जिला स्तर पर अनियोजित कार्यपालक सहायक का मामला है। जिसमे महोदय जिला स्तर पर आदेश जारी करने को कह रहे है लेकिन अधिकारी मुख्यमंत्री के आदेश को भी नही सुन रहे है https   t co DC5ywvTT9t  अनियोजित कार्यपालक सहायक  yadavtejashwi  activistritu  Sandeep Saurav   BEASA BIHAR,2021-09-21T02:48:20.000Z,India,@RajivRanjanJDU @NitishKumar जिला स्तर पर अनियोजित कार्यपालक सहायक का मामला है। जिसमे महोदय जिला स्तर पर आदेश जारी करने को कह रहे है लेकिन अधिकारी मुख्यमंत्री के आदेश को भी नही सुन रहे है https://t.co/DC5ywvTT9t #अनियोजित_कार्यपालक_सहायक @yadavtejashwi @activistritu @Sandeep_Saurav_ @BEASA_BIHAR,[],[],"['RajivRanjanJDU', 'NitishKumar']",['https://t.co/anugB0BKbr'],,
104,hi,1440137960364527622,3637465878, RajivRanjanJDU जय हो,1440141957536227339,False, RajivRanjanJDU जय हो,2021-09-21T02:32:53.000Z,India,@RajivRanjanJDU जय हो,[],[],['RajivRanjanJDU'],[],,
105,en,1440050072079663105,3369674594, dharmvir 9  PMOIndia  MEAIndia  MoHFW INDIA Very True Sir ,1440050357346832387,False,,2021-09-20T20:28:54.000Z,India,@dharmvir_9 @PMOIndia @MEAIndia @MoHFW_INDIA Very True Sir!,[],[],"['dharmvir_9', 'PMOIndia', 'MEAIndia', 'MoHFW_INDIA']",[], dharmvir 9  PMOIndia  MEAIndia  MoHFW INDIA Very True Sir ,
106,en,1440030091476496385,974531059793604608, collectordhar  CMMadhyaPradesh  mohdept  JansamparkMP Good work ,1440163522751594501,False,,2021-09-21T03:58:35.000Z,India,@collectordhar @CMMadhyaPradesh @mohdept @JansamparkMP Good work 👍🏻👍🏻👍🏻,['👍🏻'],[],"['collectordhar', 'CMMadhyaPradesh', 'mohdept', 'JansamparkMP']",[], collectordhar  CMMadhyaPradesh  mohdept  JansamparkMP Good work ,
107,en,1440009490028322816,977789925801127937, RajuBistaBJP  JPNadda   Well done sir in occation of birthday  ,1440213575889408012,False,,2021-09-21T07:17:29.000Z,India,@RajuBistaBJP @JPNadda 🙏🙏🙏. Well done sir in occation of birthday..,['🙏'],[],"['RajuBistaBJP', 'JPNadda']",[], RajuBistaBJP  JPNadda   Well done sir in occation of birthday  ,
108,en,1440009490028322816,977789925801127937, RajuBistaBJP  JPNadda Sir don t worry about opposition political leader takes care of BJP normal karyakarta who gives time to party Cayotic  amp  mass situation after Bengal election  amp  ignored all  amp  do alliance with Thackeray in Maharashtra all BJP foot karyakarta feel hope less push corner  amp  alone  ,1440122943154102276,False,,2021-09-21T01:17:20.000Z,India,"@RajuBistaBJP @JPNadda Sir don't worry about opposition political leader takes care of BJP normal karyakarta who gives time to party Cayotic &amp; mass situation after Bengal election &amp; ignored all &amp; do alliance with Thackeray in Maharashtra all BJP foot karyakarta feel hope less,push corner &amp; alone 😔 🙁","['😔', '🙁']",[],"['RajuBistaBJP', 'JPNadda']",['https://t.co/HBWP00uJ5i'], RajuBistaBJP  JPNadda Sir don t worry about opposition political leader takes care of BJP normal karyakarta who gives time to party Cayotic  amp  mass situation after Bengal election  amp  ignored all  amp  do alliance with Thackeray in Maharashtra all BJP foot karyakarta feel hope less push corner  amp  alone  ,
109,hi,1440007874600583172,971702331329908737, prochhindwara  CMMadhyaPradesh  JansamparkMP  jbpcommissioner  sauravksuman  dmchhindwara  healthminmp  mp wcdmp Ghode aur Khachhar me fark samajh aa jata to aaj desh ki ye haalat na hoti ,1440017354134413313,False, prochhindwara  CMMadhyaPradesh  JansamparkMP  jbpcommissioner  sauravksuman  dmchhindwara  healthminmp  mp wcdmp Ghode aur Khachhar me fark samajh aa jata to aaj desh ki ye haalat na hoti ,2021-09-20T18:17:46.000Z,India,@prochhindwara @CMMadhyaPradesh @JansamparkMP @jbpcommissioner @sauravksuman @dmchhindwara @healthminmp @mp_wcdmp Ghode aur Khachhar me fark samajh aa jata to aaj desh ki ye haalat na hoti.🤪🤪😂😂😂😂,"['😂', '🤪']",[],"['prochhindwara', 'CMMadhyaPradesh', 'JansamparkMP', 'jbpcommissioner', 'sauravksuman', 'dmchhindwara', 'healthminmp', 'mp_wcdmp']",['https://t.co/PxbGlXq4EB'],,
110,hi,1440004361011093511,207972934, AshokMLALive  RoshanLalBittu देश की बहन मेरी बहन     ,1440169236907761670,False, AshokMLALive  RoshanLalBittu देश की बहन मेरी बहन     ,2021-09-21T04:21:17.000Z,India,@AshokMLALive @RoshanLalBittu देश की बहन मेरी बहन ....,[],[],"['AshokMLALive', 'RoshanLalBittu']",[],,
111,hi,1439999673003954178,1100013479048572928, SANTOSHKTIWAR14 इन चमन छाप लोगो ने 17 साल लगवा दिये थेपोलियो टिके के लिये,1440138903961292807,False, SANTOSHKTIWAR14 इन चमन छाप लोगो ने 17 साल लगवा दिये थेपोलियो टिके के लिये,2021-09-21T02:20:45.000Z,India,"@SANTOSHKTIWAR14 इन चमन छाप लोगो ने 17 साल लगवा दिये थे
पोलियो टिके के लिये",[],[],['SANTOSHKTIWAR14'],[],,
112,en,1439998204477542405,1951851763, kiransn8  dintya15  CSCegov   narendramodi Good,1440129350985125899,False,,2021-09-21T01:42:48.000Z,India,@kiransn8 @dintya15 @CSCegov_ @narendramodi Good,[],[],"['kiransn8', 'dintya15', 'CSCegov_', 'narendramodi']",[], kiransn8  dintya15  CSCegov   narendramodi Good,
113,hi,1439995267747651584,2978598960, AIRNewsHindi  airnewsalerts  MIB Hindi  PIBHindi  BOC MIB  DDNewsHindi इसके लिए हमारे कोरोना वॉरियर्स  हमारे डॉक्टर्स  नर्सेज  स्वास्थ्य कर्मी  सफाई कर्मी  पुलिस कर्मी   मार्शल्स अन्य लोग किनके नाम और पद मुझे नही मालूम और विशेषकर आदरणीय श्री श्री १००८  narendramodi जी और उनकी पूरी टीम बधाई की पात्र है। भारत के पास अपार क्षमताएं है बस निखारना है।,1439998556538957827,False, AIRNewsHindi  airnewsalerts  MIB Hindi  PIBHindi  BOC MIB  DDNewsHindi इसके लिए हमारे कोरोना वॉरियर्स  हमारे डॉक्टर्स  नर्सेज  स्वास्थ्य कर्मी  सफाई कर्मी  पुलिस कर्मी   मार्शल्स अन्य लोग किनके नाम और पद मुझे नही मालूम और विशेषकर आदरणीय श्री श्री १००८  narendramodi जी और उनकी पूरी टीम बधाई की पात्र है। भारत के पास अपार क्षमताएं है बस निखारना है।,2021-09-20T17:03:04.000Z,India,"@AIRNewsHindi @airnewsalerts @MIB_Hindi @PIBHindi @BOC_MIB @DDNewsHindi इसके लिए हमारे कोरोना वॉरियर्स, हमारे डॉक्टर्स, नर्सेज, स्वास्थ्य कर्मी, सफाई कर्मी, पुलिस कर्मी , मार्शल्स अन्य लोग किनके नाम और पद मुझे नही मालूम और विशेषकर आदरणीय श्री श्री १००८ @narendramodi जी और उनकी पूरी टीम बधाई की पात्र है। भारत के पास अपार क्षमताएं है बस निखारना है।",[],[],"['AIRNewsHindi', 'airnewsalerts', 'MIB_Hindi', 'PIBHindi', 'BOC_MIB', 'DDNewsHindi']",['https://t.co/KYFmWMULZB'],,
114,hi,1439995267747651584,2978598960, AIRNewsHindi  MIB Hindi  PIBHindi  BOC MIB  DDNewsHindi 150 c se bhi  adhik population hai india ki  abhi karane to dijeeye,1439996997977575424,False, AIRNewsHindi  MIB Hindi  PIBHindi  BOC MIB  DDNewsHindi 150 c se bhi  adhik population hai india ki  abhi karane to dijeeye,2021-09-20T16:56:52.000Z,India,@AIRNewsHindi @MIB_Hindi @PIBHindi @BOC_MIB @DDNewsHindi 150 c se bhi  adhik population hai india ki  abhi karane to dijeeye,[],[],"['AIRNewsHindi', 'MIB_Hindi', 'PIBHindi', 'BOC_MIB', 'DDNewsHindi']",[],,
115,en,1439994865174003712,1355883765730603013, jawasthis  DmSitapur  CMOfficeUP  AnuragMishra81  durgeshjagran Hello,1440340594597842949,False,,2021-09-21T15:42:12.000Z,India,@jawasthis @DmSitapur @CMOfficeUP @AnuragMishra81 @durgeshjagran Hello,[],[],"['jawasthis', 'DmSitapur', 'CMOfficeUP', 'AnuragMishra81', 'durgeshjagran']",[], jawasthis  DmSitapur  CMOfficeUP  AnuragMishra81  durgeshjagran Hello,
116,hi,1439994865174003712,1355883765730603013, jawasthis  DmSitapur  CMOfficeUP  AnuragMishra81  durgeshjagran निंदनीय। व्यवस्था करेंगे नहीं और औरतों को धक्का देकर निकालेंगे।,1440331581831274498,False, jawasthis  DmSitapur  CMOfficeUP  AnuragMishra81  durgeshjagran निंदनीय। व्यवस्था करेंगे नहीं और औरतों को धक्का देकर निकालेंगे।,2021-09-21T15:06:23.000Z,India,@jawasthis @DmSitapur @CMOfficeUP @AnuragMishra81 @durgeshjagran निंदनीय। व्यवस्था करेंगे नहीं और औरतों को धक्का देकर निकालेंगे।,[],[],"['jawasthis', 'DmSitapur', 'CMOfficeUP', 'AnuragMishra81', 'durgeshjagran']",[],,
117,hi,1439985452895768577,2978598960, AIRNewsHindi  airnewsalerts  MIB Hindi  PIBHindi  BOC MIB  DDNewsHindi ऐसे कौन रिपोर्ट करता है ,1440352902510362624,False, AIRNewsHindi  airnewsalerts  MIB Hindi  PIBHindi  BOC MIB  DDNewsHindi ऐसे कौन रिपोर्ट करता है ,2021-09-21T16:31:07.000Z,India,"@AIRNewsHindi @airnewsalerts @MIB_Hindi @PIBHindi @BOC_MIB @DDNewsHindi 🤣🤣🤣

ऐसे कौन रिपोर्ट करता है?",['🤣'],[],"['AIRNewsHindi', 'airnewsalerts', 'MIB_Hindi', 'PIBHindi', 'BOC_MIB', 'DDNewsHindi']",[],,
118,en,1439981423213965315,821766446036361216, anitabhatt aap  KuldeepKumarAAP  ArvindKejriwal  msisodia  AapKaGopalRai  ipathak25 Good,1440158227186925582,False,,2021-09-21T03:37:32.000Z,India,@anitabhatt_aap @KuldeepKumarAAP @ArvindKejriwal @msisodia @AapKaGopalRai @ipathak25 Good,[],[],"['anitabhatt_aap', 'KuldeepKumarAAP', 'ArvindKejriwal', 'msisodia', 'AapKaGopalRai', 'ipathak25']",[], anitabhatt aap  KuldeepKumarAAP  ArvindKejriwal  msisodia  AapKaGopalRai  ipathak25 Good,
119,hi,1439975040884228097,1199243479714390021, AHindinews लगभग देश की गरीबी के आसपास पहुंचा वैक्सीन का आंकड़ा        वैक्सीनेशन,1440149356586278919,False, AHindinews लगभग देश की गरीबी के आसपास पहुंचा वैक्सीन का आंकड़ा        वैक्सीनेशन,2021-09-21T03:02:17.000Z,India,"@AHindinews लगभग देश की गरीबी के आसपास पहुंचा वैक्सीन का आंकड़ा.......

#वैक्सीनेशन",[],['वैक्सीनेशन'],['AHindinews'],[],,
120,hi,1439974529585987594,874241422265769984, IPRD Bihar  NitishKumar सक्रिय तो हैं सरकार पर सिर्फ फर्जी प्रमाणपत्र जारी करने में।,1439977259482300418,False, IPRD Bihar  NitishKumar सक्रिय तो हैं सरकार पर सिर्फ फर्जी प्रमाणपत्र जारी करने में।,2021-09-20T15:38:26.000Z,India,@IPRD_Bihar @NitishKumar सक्रिय तो हैं सरकार पर सिर्फ फर्जी प्रमाणपत्र जारी करने में।,[],[],"['IPRD_Bihar', 'NitishKumar']",[],,
121,hi,1439974529585987594,874241422265769984, IPRD Bihar  NitishKumar  mangalpandeybjp  IPRD Bihar  mansukhmandviya सर् मैं 17 सितंबर को वैक्सीन लगवाया लेकिन आज अभी 20 सितंबर तक 1st dose viccinated कंप्लीट नही दिख रहा है और नही मोबाइल पर confirmation massage अभी तक नहीं आया है https   t co xFUqVtRMJH,1439975654989066244,False, IPRD Bihar  NitishKumar  mangalpandeybjp  IPRD Bihar  mansukhmandviya सर् मैं 17 सितंबर को वैक्सीन लगवाया लेकिन आज अभी 20 सितंबर तक 1st dose viccinated कंप्लीट नही दिख रहा है और नही मोबाइल पर confirmation massage अभी तक नहीं आया है https   t co xFUqVtRMJH,2021-09-20T15:32:04.000Z,India,@IPRD_Bihar @NitishKumar @mangalpandeybjp @IPRD_Bihar @mansukhmandviya सर् मैं 17 सितंबर को वैक्सीन लगवाया लेकिन आज अभी 20 सितंबर तक 1st dose viccinated कंप्लीट नही दिख रहा है और नही मोबाइल पर confirmation massage अभी तक नहीं आया है https://t.co/xFUqVtRMJH,[],[],"['IPRD_Bihar', 'NitishKumar', 'mangalpandeybjp', 'IPRD_Bihar', 'mansukhmandviya']",['https://t.co/ad1Ov8sIj3'],,
122,hi,1439954670307270659,2706521196, drdhansinghuk  narendramodi  pushkardhami  mansukhmandviya माननीय स्वास्थ्य मंत्री जी देहरादून जिले में पिछले चार महीने से  वैक्सीनेशन में  टैस्टिंग में 60 दंत चिकित्सक अपनी सेवाए दिन रात दे रहे है लेकिन आज तक सैलरी नहीं दी गई है जो की खेद का विषय है आप संज्ञान ले भविष्य में इन दंत चिकित्सकों को विभागीय पहाड़ों के हॉस्पिटलों में मर्ज करे,1440052026121981954,False, drdhansinghuk  narendramodi  pushkardhami  mansukhmandviya माननीय स्वास्थ्य मंत्री जी देहरादून जिले में पिछले चार महीने से  वैक्सीनेशन में  टैस्टिंग में 60 दंत चिकित्सक अपनी सेवाए दिन रात दे रहे है लेकिन आज तक सैलरी नहीं दी गई है जो की खेद का विषय है आप संज्ञान ले भविष्य में इन दंत चिकित्सकों को विभागीय पहाड़ों के हॉस्पिटलों में मर्ज करे,2021-09-20T20:35:32.000Z,India,@drdhansinghuk @narendramodi @pushkardhami @mansukhmandviya माननीय स्वास्थ्य मंत्री जी देहरादून जिले में पिछले चार महीने से  वैक्सीनेशन में  टैस्टिंग में 60 दंत चिकित्सक अपनी सेवाए दिन रात दे रहे है लेकिन आज तक सैलरी नहीं दी गई है जो की खेद का विषय है आप संज्ञान ले भविष्य में इन दंत चिकित्सकों को विभागीय पहाड़ों के हॉस्पिटलों में मर्ज करे,[],[],"['drdhansinghuk', 'narendramodi', 'pushkardhami', 'mansukhmandviya']",['https://t.co/fDkW23d3b4'],,
123,hi,1439954670307270659,2706521196, drdhansinghuk  narendramodi  pushkardhami  mansukhmandviya बहुत ही सुंदर,1440010764157214721,False, drdhansinghuk  narendramodi  pushkardhami  mansukhmandviya बहुत ही सुंदर,2021-09-20T17:51:34.000Z,India,@drdhansinghuk @narendramodi @pushkardhami @mansukhmandviya बहुत ही सुंदर,[],[],"['drdhansinghuk', 'narendramodi', 'pushkardhami', 'mansukhmandviya']",[],,
124,hi,1439948663816552449,1043422332608364544, GiridihDc  JharkhandCMO Sir हमारे जिले में कई ऐसे गावँ हैं  जहाँ के जंगल अपने चरम सीमा पे है।पेड पौधों के बचाव के लिये कड़ी नियम व जांच   बहुत जरुरी है।वनोक्षरण के खिलाफ जल्द से जल्द सख्त कदम उठाने का प्रयास कीजिए।  GiridihDc  JharkhandCMO,1440276939776823296,False, GiridihDc  JharkhandCMO Sir हमारे जिले में कई ऐसे गावँ हैं  जहाँ के जंगल अपने चरम सीमा पे है।पेड पौधों के बचाव के लिये कड़ी नियम व जांच   बहुत जरुरी है।वनोक्षरण के खिलाफ जल्द से जल्द सख्त कदम उठाने का प्रयास कीजिए।  GiridihDc  JharkhandCMO,2021-09-21T11:29:16.000Z,India,"@GiridihDc @JharkhandCMO Sir हमारे जिले में कई ऐसे गावँ हैं, जहाँ के जंगल अपने चरम सीमा पे है।पेड पौधों के बचाव के लिये कड़ी नियम व जांच , बहुत जरुरी है।वनोक्षरण के खिलाफ जल्द से जल्द सख्त कदम उठाने का प्रयास कीजिए। @GiridihDc @JharkhandCMO",[],[],"['GiridihDc', 'JharkhandCMO']",['https://t.co/Vtiv36ngwJ'],,
125,hi,1439948663816552449,1043422332608364544, GiridihDc  JharkhandCMO सर त्रिस्तरीय पंचायत चुनाव कब तक होने की संभावना है,1440256299359371268,False, GiridihDc  JharkhandCMO सर त्रिस्तरीय पंचायत चुनाव कब तक होने की संभावना है,2021-09-21T10:07:15.000Z,India,@GiridihDc @JharkhandCMO सर त्रिस्तरीय पंचायत चुनाव कब तक होने की संभावना है,[],[],"['GiridihDc', 'JharkhandCMO']",[],,
126,en,1439929022096371713,962197236653240320, SantoshGoel6  adeshguptabjp  BJP4Delhi  BJYM Very good,1439940336067891204,False,,2021-09-20T13:11:43.000Z,India,@SantoshGoel6 @adeshguptabjp @BJP4Delhi @BJYM Very good,[],[],"['SantoshGoel6', 'adeshguptabjp', 'BJP4Delhi', 'BJYM']",[], SantoshGoel6  adeshguptabjp  BJP4Delhi  BJYM Very good,
127,hi,1439929022096371713,962197236653240320,वह निश्चित ही  कोविड मुक्त दिल्ली  की ओर बढ़ते कदम प्रतीक हैआदरणीय प्रधानमंत्री जी एवं प्रदेश अध्यक्ष आदेश गुप्ता जी के नेतृत्व में हम शत प्रतिशत वैक्सीनेशन के लक्ष्य की पूर्ति के करीब है। वरिष्ठ जनों के आशीर्वाद एवं माताजी की प्रेरणा से जनसेवा का यथोचित इसी प्रकार से जारी रहेगा। https   t co bWJYxqBcCL,1439929043533529092,False,वह निश्चित ही  कोविड मुक्त दिल्ली  की ओर बढ़ते कदम प्रतीक हैआदरणीय प्रधानमंत्री जी एवं प्रदेश अध्यक्ष आदेश गुप्ता जी के नेतृत्व में हम शत प्रतिशत वैक्सीनेशन के लक्ष्य की पूर्ति के करीब है। वरिष्ठ जनों के आशीर्वाद एवं माताजी की प्रेरणा से जनसेवा का यथोचित इसी प्रकार से जारी रहेगा। https   t co bWJYxqBcCL,2021-09-20T12:26:51.000Z,India,"वह निश्चित ही ""कोविड मुक्त दिल्ली"" की ओर बढ़ते कदम प्रतीक हैआदरणीय प्रधानमंत्री जी एवं प्रदेश अध्यक्ष आदेश गुप्ता जी के नेतृत्व में हम शत-प्रतिशत वैक्सीनेशन के लक्ष्य की पूर्ति के करीब है। वरिष्ठ जनों के आशीर्वाद एवं माताजी की प्रेरणा से जनसेवा का यथोचित इसी प्रकार से जारी रहेगा। https://t.co/bWJYxqBcCL",[],[],[],['https://t.co/iBLtFnyiPt'],,
128,en,1439923342585204744,1696302230, PAPA  Tweets  SRiitu  mansukhmandviya Nadda was once head of AIIMS But cought in corruption Now he is bjp President  amp  now he is doing surveys for how much money he has lost  amp  how much he can cover,1439994767190810629,False,,2021-09-20T16:48:00.000Z,India,"@PAPA__Tweets @SRiitu @mansukhmandviya Nadda was once head of AIIMS.
But cought in corruption.
Now he is bjp President &amp; now he is doing surveys for how much money he has lost &amp; how much he can cover",[],[],"['PAPA__Tweets', 'SRiitu', 'mansukhmandviya']",['https://t.co/didPzvdrZf'], PAPA  Tweets  SRiitu  mansukhmandviya Nadda was once head of AIIMS But cought in corruption Now he is bjp President  amp  now he is doing surveys for how much money he has lost  amp  how much he can cover,
129,hi,1439920196710326274,150220875, NBTDilli  RahulAnandNBT आज संघ के छोटे रिचार्ज के जन्मदिन है क्या,1439948592882454529,False, NBTDilli  RahulAnandNBT आज संघ के छोटे रिचार्ज के जन्मदिन है क्या,2021-09-20T13:44:32.000Z,India,@NBTDilli @RahulAnandNBT आज संघ के छोटे रिचार्ज के जन्मदिन है क्या,[],[],"['NBTDilli', 'RahulAnandNBT']",[],,
130,hi,1439911047142510594,827456681940443139,अगले महीने अक्टूबर में हमें 30 करोड़ से अधिक डोज़ मिलने की संभावना है  उसके बाद प्रोडक्शन और भी बढ़ेगा। चौथे क्वार्टर में हम वैक्सीन मैत्री कार्यक्रम को भी आगे बढ़ाएंगे। चौथे क्वार्टर में हम वैक्सीन मैत्री के तहत दुनिया को भी मदद करेंगे  केंद्रीय स्वास्थ्य मंत्री  mansukhmandviya,1439911099269271555,False,अगले महीने अक्टूबर में हमें 30 करोड़ से अधिक डोज़ मिलने की संभावना है  उसके बाद प्रोडक्शन और भी बढ़ेगा। चौथे क्वार्टर में हम वैक्सीन मैत्री कार्यक्रम को भी आगे बढ़ाएंगे। चौथे क्वार्टर में हम वैक्सीन मैत्री के तहत दुनिया को भी मदद करेंगे  केंद्रीय स्वास्थ्य मंत्री  mansukhmandviya,2021-09-20T11:15:32.000Z,India,"अगले महीने अक्टूबर में हमें 30 करोड़ से अधिक डोज़ मिलने की संभावना है, उसके बाद प्रोडक्शन और भी बढ़ेगा। चौथे क्वार्टर में हम वैक्सीन मैत्री कार्यक्रम को भी आगे बढ़ाएंगे। चौथे क्वार्टर में हम वैक्सीन मैत्री के तहत दुनिया को भी मदद करेंगे: केंद्रीय स्वास्थ्य मंत्री @mansukhmandviya",[],[],[],['https://t.co/JMOvFE9d5a'],,
131,hi,1439904048119889926,3180497953,अगले महीने अक्टूबर में हमें 30 करोड़ से अधिक डोज़ मिलने की संभावना है  उसके बाद प्रोडक्शन और भी बढ़ेगा। चौथे क्वार्टर में हम वैक्सीन मैत्री कार्यक्रम को भी आगे बढ़ाएंगे। चौथे क्वार्टर में हम वैक्सीन मैत्री के तहत दुनिया को भी मदद करेंगे  केंद्रीय स्वास्थ्य मंत्री मनसुख मंडाविया,1439907170410119175,False,अगले महीने अक्टूबर में हमें 30 करोड़ से अधिक डोज़ मिलने की संभावना है  उसके बाद प्रोडक्शन और भी बढ़ेगा। चौथे क्वार्टर में हम वैक्सीन मैत्री कार्यक्रम को भी आगे बढ़ाएंगे। चौथे क्वार्टर में हम वैक्सीन मैत्री के तहत दुनिया को भी मदद करेंगे  केंद्रीय स्वास्थ्य मंत्री मनसुख मंडाविया,2021-09-20T10:59:56.000Z,India,"अगले महीने अक्टूबर में हमें 30 करोड़ से अधिक डोज़ मिलने की संभावना है, उसके बाद प्रोडक्शन और भी बढ़ेगा। चौथे क्वार्टर में हम वैक्सीन मैत्री कार्यक्रम को भी आगे बढ़ाएंगे। चौथे क्वार्टर में हम वैक्सीन मैत्री के तहत दुनिया को भी मदद करेंगे: केंद्रीय स्वास्थ्य मंत्री मनसुख मंडाविया",[],[],[],['https://t.co/mlTljAFFy0'],,
