,tweet_lang,verified,id,tweet_text,tweet_emoticons,hashtags,mentions,tweet_urls,country,text_en,tweet_date
927,en,False,1441000049182318595,"@Khairykj @malaysia_covid @drkalai61 FDA authorizes Pfizer booster for emergency use in ages 65+ &amp; 18-64 at high risk of exposure to COVID19 or severe COVID.The“frequent institutional or occupational exposure” language could allow a lot of under 65 to be eligible
https://t.co/iobxIzKzta https://t.co/8XcMvYoyYU",['xp'],[],"['Khairykj', 'malaysia_covid', 'drkalai61']",['https://t.co/iobxIzKzta'],USA, Khairykj  malaysia covid  drkalai61 FDA authorizes Pfizer booster for emergency use in ages 65   amp  18 64 at high risk of eosure to COVID19 or severe COVID The“frequent institutional or occupational eosure” language could allow a lot of under 65 to be eligiblehttps   t co iobxIzKzta https   t co 8XcMvYoyYU,2021-09-23 11:00:00
928,en,False,1441000031545352194,@nytimes He is a failure and a shill for Pfizer . History will judge him harshly . One of the most disliked Americans ever. He is almost as popular as 46.,[],[],['nytimes'],[],USA, nytimes He is a failure and a shill for Pfizer   History will judge him harshly   One of the most disliked Americans ever  He is almost as popular as 46 ,2021-09-23 11:00:00
929,en,False,1441000010762493956,"I had the Pfizer. 1st shot - sore arm the next day and sleepy, back to normal the day after.  2nd shot - sore arm, but not as bad. Woke the next day feeling achy, but that was gone by mid-afternoon. Mostly I just felt relief. https://t.co/KlU17Zdi2O",[],[],[],['https://t.co/KlU17Zdi2O'],USA,I had the Pfizer  1st shot   sore arm the next day and sleepy  back to normal the day after   2nd shot   sore arm  but not as bad  Woke the next day feeling achy  but that was gone by mid afternoon  Mostly I just felt relief  https   t co KlU17Zdi2O,2021-09-23 11:00:00
930,en,False,1440999999551115271,"'Approximately 1.2 million to go' https://t.co/h3qdRRqzxJ 
AUSTRALIA should have been AT this 80% last YEAR!
THANK the MORRISON GOVERNMENT for PLACING us in this ""Unvaccinated Trauma Territory"" BY not PAYING for the PFIZER DOSES a year ago! THEY placed COST ahead of OUR LIVES!",[],[],[],['https://t.co/h3qdRRqzxJ'],USA, Approximately 1 2 million to go  https   t co h3qdRRqzxJ AUSTRALIA should have been AT this 80  last YEAR THANK the MORRISON GOVERNMENT for PLACING us in this  Unvaccinated Trauma Territory  BY not PAYING for the PFIZER DOSES a year ago  THEY placed COST ahead of OUR LIVES ,2021-09-23 11:00:00
931,en,False,1440999996946583554,@Tsogang3 They wanted Sputnik and sinovac because only pfizer and j&amp;j were approved and currently in use in SA.,[],[],['Tsogang3'],[],USA, Tsogang3 They wanted Sputnik and sinovac because only pfizer and j amp j were approved and currently in use in SA ,2021-09-23 11:00:00
932,en,False,1440999989031981056,What is weird their has been no study disputing Sinopharm isn't working. China has less delta variant cases than America but Chinese vaccines don't work . But Pfizer and Moderna doing such a bang up job that u want to give a booster shot smh.,[],[],[],[],USA,What is weird their has been no study disputing Sinopharm isn t working  China has less delta variant cases than America but Chinese vaccines don t work   But Pfizer and Moderna doing such a bang up job that u want to give a booster shot smh ,2021-09-23 11:00:00
933,en,False,1440999964532949002,"I am sure they had nothing to do with the creation of Covid19 🤔🤔🤔
""Pfizer Expects $33.5 Billion In Vaccine Revenue In 2021"" https://t.co/iF9Qse8kWU","['🤔', 'xp']",[],[],['https://t.co/iF9Qse8kWU'],USA,I am sure they had nothing to do with the creation of Covid19  Pfizer Eects  33 5 Billion In Vaccine Revenue In 2021  https   t co iF9Qse8kWU,2021-09-23 11:00:00
934,en,False,1440999902184714242,@CarrymeJenpai My fiancé also got Pfizer and he only had a sore arm with both,[],[],['CarrymeJenpai'],[],USA, CarrymeJenpai My fiancé also got Pfizer and he only had a sore arm with both,2021-09-23 11:00:00
935,en,False,1440999822694260738,I find UK's lack of recognition of the two doses of the Pfizer vaccine I've had done in Turkey completely and utterly racist. @BorisJohnson @ChiefMI6,[],[],"['BorisJohnson', 'ChiefMI6']",[],USA,I find UK s lack of recognition of the two doses of the Pfizer vaccine I ve had done in Turkey completely and utterly racist   BorisJohnson  ChiefMI6,2021-09-23 11:00:00
936,en,False,1440999786996330498,“Scientists had initially hoped that the vaccines would have an efficacy of 50 or 60 percent. “We would have all seen that as great result and been happy with it … we’re debating whether 96.3 percent vaccine efficacy for Moderna versus 88.8 percent for Pfizer is a big deal.” https://t.co/q4MbZBwYqI,[],[],[],['https://t.co/q4MbZBwYqI'],USA,“Scientists had initially hoped that the vaccines would have an efficacy of 50 or 60 percent  “We would have all seen that as great result and been happy with it … we’re debating whether 96 3 percent vaccine efficacy for Moderna versus 88 8 percent for Pfizer is a big deal ” https   t co q4MbZBwYqI,2021-09-23 11:00:00
937,en,False,1440999779069304833,"@CarrymeJenpai I got Pfizer, first dose I was perfectly fine! Second dose brought me down for 2 days with headache and I was really tired",[],[],['CarrymeJenpai'],[],USA, CarrymeJenpai I got Pfizer  first dose I was perfectly fine  Second dose brought me down for 2 days with headache and I was really tired,2021-09-23 11:00:00
938,en,False,1440999743379972100,@SanikaCrisnarao You got sick after your first one? Which did you get? Pfizer or Maderna?,[],[],['SanikaCrisnarao'],[],USA, SanikaCrisnarao You got sick after your first one  Which did you get  Pfizer or Maderna ,2021-09-23 11:00:00
939,en,False,1440999697510961156,"@mippie35 Yeah right....

https://t.co/31rcIikjCJ",[],[],['mippie35'],['https://t.co/31rcIikjCJ'],USA, mippie35 Yeah right    https   t co 31rcIikjCJ,2021-09-23 11:00:00
940,en,False,1440999683287965696,Remarkable. Now factor in additionally that #vaccination is the nub of @ScottMorrisonMP @GladysB “opening up” ideology #propaganda &amp; key to “national plan”? Now more Pfizer supply hold-ups again as well? The Debacle &amp; deceits continue. #covid19 #vaccine #federation #democracy https://t.co/g5pOvtfTLA,[],"['vaccination', 'propaganda', 'covid19', 'vaccine', 'federation', 'democracy']","['ScottMorrisonMP', 'GladysB']",['https://t.co/g5pOvtfTLA'],USA,Remarkable  Now factor in additionally that  vaccination is the nub of  ScottMorrisonMP  GladysB “opening up” ideology  propaganda  amp  key to “national plan”  Now more Pfizer supply hold ups again as well  The Debacle  amp  deceits continue   covid19  vaccine  federation  democracy https   t co g5pOvtfTLA,2021-09-23 11:00:00
941,en,False,1440999664799477764,"@Igh0108 See Laura Tingle's tweet including pfizer distribution data?
Vaxx rorts.",[],[],['Igh0108'],[],USA, Igh0108 See Laura Tingle s tweet including pfizer distribution data Vaxx rorts ,2021-09-23 11:00:00
942,en,False,1440999609795432449,My Pfizer antibodies meeting covid 19 for the first time. https://t.co/Q6b9FrFFqR,[],[],[],[],USA,My Pfizer antibodies meeting covid 19 for the first time  https   t co Q6b9FrFFqR,2021-09-23 11:00:00
943,en,False,1440999596654739457,"@NBawbag @Dbhoy5 @scotgov @NicolaSturgeon https://t.co/N19Pf6jvEx

Also check out Michael Yeadon (scientists/vice president at drugs giant Pfizer Inc. He co-founded a successful biotech) now discredited for his views, you could argue he has a vendetta against his old employer or he is simply warning us",[],[],"['NBawbag', 'Dbhoy5', 'scotgov', 'NicolaSturgeon']",['https://t.co/N19Pf6jvEx'],USA, NBawbag  Dbhoy5  scotgov  NicolaSturgeon https   t co N19Pf6jvExAlso check out Michael Yeadon  scientists vice president at drugs giant Pfizer Inc  He co founded a successful biotech  now discredited for his views  you could argue he has a vendetta against his old employer or he is simply warning us,2021-09-23 11:00:00
944,en,False,1440999588966670336,"@MehlamiP @SizweLo My colleague’s wife is a pharmacist at Pfizer, she was correcting us and said doctors are in diagnoses not medicine.",[],[],"['MehlamiP', 'SizweLo']",[],USA, MehlamiP  SizweLo My colleague’s wife is a pharmacist at Pfizer  she was correcting us and said doctors are in diagnoses not medicine ,2021-09-23 11:00:00
945,en,False,1440999529285754881,States and territories reject commonwealth assurances over Pfizer supplies in October | Health | The Guardian https://t.co/x8ysvzcyBu,[],[],[],['https://t.co/x8ysvzcyBu'],USA,States and territories reject commonwealth assurances over Pfizer supplies in October   Health   The Guardian https   t co x8ysvzcyBu,2021-09-23 11:00:00
946,en,False,1440999522314985474,@ifrmis i had pfizer! the only thing i experienced really was just a sore arm but take things like paracetamol &amp; ibuprofen to ease the pain it lasted literally 48hrs and was gone,['xp'],[],['ifrmis'],[],USA, ifrmis i had pfizer  the only thing i eerienced really was just a sore arm but take things like paracetamol  amp  ibuprofen to ease the pain it lasted literally 48hrs and was gone,2021-09-23 11:00:00
947,en,False,1440999522281328646,".@BristolCC parents, if you have children in Fall River schools, check out these convenient clinics. #VaxUp Fall River for everyone's good health! https://t.co/slBYpQvwOD",[],['VaxUp'],['BristolCC'],['https://t.co/slBYpQvwOD'],USA,  BristolCC parents  if you have children in Fall River schools  check out these convenient clinics   VaxUp Fall River for everyone s good health  https   t co slBYpQvwOD,2021-09-23 11:00:00
948,en,False,1440999509652393985,FDA authorizes Pfizer's Covid booster shots for people 65 and older and other vulnerable Americans https://t.co/8e1IPzeWLB,[],[],[],['https://t.co/8e1IPzeWLB'],USA,FDA authorizes Pfizer s Covid booster shots for people 65 and older and other vulnerable Americans https   t co 8e1IPzeWLB,2021-09-23 11:00:00
949,en,False,1440999481445584898,My mom was tested positive for #COVID19 even though she is fully vaccinated #Pfizer I’m so confused my son has it too praying for my family stay safe and learn more about the vaccines,[],"['COVID19', 'Pfizer']",[],[],USA,My mom was tested positive for  COVID19 even though she is fully vaccinated  Pfizer I’m so confused my son has it too praying for my family stay safe and learn more about the vaccines,2021-09-23 11:00:00
950,en,True,1440999471844843521,"FDA authorizes Pfizer booster shots for some vulnerable groups, jury for R. Kelly trial begins deliberations, and a new documentary looks at Britney Spears' conservatorship: Here's what's coming up on CBS News https://t.co/dhLq5MOn9E https://t.co/sCWEmm9epn",[],[],[],['https://t.co/dhLq5MOn9E'],USA,FDA authorizes Pfizer booster shots for some vulnerable groups  jury for R  Kelly trial begins deliberations  and a new documentary looks at Britney Spears  conservatorship  Here s what s coming up on CBS News https   t co dhLq5MOn9E https   t co sCWEmm9epn,2021-09-23 11:00:00
951,en,False,1440999457424699394,"@Calling83708678 @OrinCordus @CaseyBriggs Because 340,000 of Victoria's Pfizer doses were diverted to NSW. That is a fact. NSW also received 230,000 over and above their per capita share of Polish doses. This is also a fact. Greg Hunt has admitted this - not in dispute!",[],[],"['Calling83708678', 'OrinCordus', 'CaseyBriggs']",[],USA, Calling83708678  OrinCordus  CaseyBriggs Because 340 000 of Victoria s Pfizer doses were diverted to NSW  That is a fact  NSW also received 230 000 over and above their per capita share of Polish doses  This is also a fact  Greg Hunt has admitted this   not in dispute ,2021-09-23 11:00:00
952,en,False,1440999442929307653,Griminess wen generations future affi deh pon vax subscription from pfizer else dem ketch covid 66 and dem lungs liquefy inside dem within 30min,[],[],[],[],USA,Griminess wen generations future affi deh pon vax subscription from pfizer else dem ketch covid 66 and dem lungs liquefy inside dem within 30min,2021-09-23 11:00:00
953,en,False,1440999437388632065,"@thetonymichaels Johnson &amp; Johnson owns Godiva chocolate. What if they are putting their vaccine in candy?? Better tell Flynn. Pfizer in Viagra, J&amp;J in candy…. Eeeeek",[],[],['thetonymichaels'],[],USA, thetonymichaels Johnson  amp  Johnson owns Godiva chocolate  What if they are putting their vaccine in candy   Better tell Flynn  Pfizer in Viagra  J amp J in candy…  Eeeeek,2021-09-23 11:00:00
954,en,True,1440999402148143105,"Tracking the vaccine, Pfizer announced its shots are safe and effective for kids aged five to 11-years-old. It's now waiting on FDA approval before giving out doses.
https://t.co/ic0aDESdpl",[],[],[],['https://t.co/ic0aDESdpl'],USA,Tracking the vaccine  Pfizer announced its shots are safe and effective for kids aged five to 11 years old  It s now waiting on FDA approval before giving out doses https   t co ic0aDESdpl,2021-09-23 11:00:00
955,en,False,1440999392992010241,"“Pfizer is a big hammer,” Wilson added, but “ @moderna_tx is a sledgehammer.” Dr. Jeffrey Wilson, an immunologist &amp; physician at the University of Virginia.  

Pfizer vaccine effectiveness 88.8% compared with Moderna’s 96.3% (New England Journal of Medicine)

#ModernaVaxed #MAGA",[],"['ModernaVaxed', 'MAGA']",['moderna_tx'],[],USA,“Pfizer is a big hammer ” Wilson added  but “  moderna tx is a sledgehammer ” Dr  Jeffrey Wilson  an immunologist  amp  physician at the University of Virginia   Pfizer vaccine effectiveness 88 8  compared with Moderna’s 96 3   New England Journal of Medicine  ModernaVaxed  MAGA,2021-09-23 11:00:00
956,en,True,1440999376114135042,FDA authorizes Pfizer booster shot for 65-plus and high-risk patients https://t.co/L92LvsTDbs,[],[],[],['https://t.co/L92LvsTDbs'],USA,FDA authorizes Pfizer booster shot for 65 plus and high risk patients https   t co L92LvsTDbs,2021-09-23 11:00:00
957,en,False,1440999360515485702,"My hair growth within a year, freaks me out.
2020 - No vaccination.
2021 - 3 shots of Pfizer https://t.co/e0H1kSnozJ",[],[],[],[],USA,My hair growth within a year  freaks me out 2020   No vaccination 2021   3 shots of Pfizer https   t co e0H1kSnozJ,2021-09-23 11:00:00
958,en,True,1440999347294982146,The FDA authorized COVID-19 vaccine boosters for older Americans and those who face higher risk from the virus. https://t.co/yuwUEX5M09,[],[],[],['https://t.co/yuwUEX5M09'],USA,The FDA authorized COVID 19 vaccine boosters for older Americans and those who face higher risk from the virus  https   t co yuwUEX5M09,2021-09-23 11:00:00
