,tweet_lang,poi_name,poi_id,verified,id,tweet_text,tweet_emoticons,hashtags,mentions,tweet_urls,country,text_en,tweet_date
1323,en,CDCgov,146569971,True,1363921515922796547,"#DYK? COVID-19 and flu can both cause fever and cough, but shortness of breath is more common with #COVID19 than flu. Use this chart to learn more about the similarities and differences of COVID-19 and flu.

Learn more: https://t.co/7JvVEcIerm. https://t.co/XrjhXUIpMV",[],"['DYK', 'COVID19']",[],['https://t.co/7JvVEcIerm'],USA, DYK  COVID 19 and flu can both cause fever and cough  but shortness of breath is more common with  COVID19 than flu  Use this chart to learn more about the similarities and differences of COVID 19 and flu Learn more  https   t co 7JvVEcIerm  https   t co XrjhXUIpMV,2021-02-22 19:00:00
1324,en,CDCgov,146569971,True,1363917733033897987,"#DYK? Symptoms of #COVID19 may overlap with symptoms of carbon monoxide poisoning, including headache, dizziness, weakness, nausea, vomiting, chest pain, and confusion. If you have these symptoms, act quickly and call your doctor. Learn more: https://t.co/Mvxj61WMrP. https://t.co/OUsZKocWOG",[],"['DYK', 'COVID19']",[],['https://t.co/Mvxj61WMrP'],USA, DYK  Symptoms of  COVID19 may overlap with symptoms of carbon monoxide poisoning  including headache  dizziness  weakness  nausea  vomiting  chest pain  and confusion  If you have these symptoms  act quickly and call your doctor  Learn more  https   t co Mvxj61WMrP  https   t co OUsZKocWOG,2021-02-22 18:00:00
1325,en,CDCgov,146569971,True,1363911555440664579,"“[We are] working with national, state and local leaders to prioritize equity, accessibility, and coordination in the distribution of vaccines.” - @DrRichBesser @RWJF at the #COVIDVaccineForum

#COVID19 #MedTwitter https://t.co/4jRw2Ro5wu",[],"['COVIDVaccineForum', 'COVID19', 'MedTwitter']","['DrRichBesser', 'RWJF']",[],USA,“ We are  working with national  state and local leaders to prioritize equity  accessibility  and coordination in the distribution of vaccines ”    DrRichBesser  RWJF at the  COVIDVaccineForum COVID19  MedTwitter https   t co 4jRw2Ro5wu,2021-02-22 18:00:00
1326,en,CDCgov,146569971,True,1363899632535941126,"Join today’s CDC #COVID19 Partner Update Call at 3:30 pm ET via Zoom.
Title: Operational Strategy for K-12 Schools through Phased Mitigation.
Retweet and Register: https://t.co/TUcuyTKIWn.

#school #health #COVID19 https://t.co/eQiSWErs4t",[':3'],"['COVID19', 'school', 'health', 'COVID19']",[],['https://t.co/TUcuyTKIWn'],USA,Join today’s CDC  COVID19 Partner Update Call at 30 pm ET via Zoom Title  Operational Strategy for K 12 Schools through Phased Mitigation Retweet and Register  https   t co TUcuyTKIWn  school  health  COVID19 https   t co eQiSWErs4t,2021-02-22 17:00:00
1327,en,CDCgov,146569971,True,1363885801755533313,A new @CDCMMWR looks at #COVID19 in Georgia elementary schools. The study highlights that preventing infections in educators is an important part of stopping the spread of COVID-19 in schools. Learn more: https://t.co/UcpGxv5GYz. https://t.co/2nA4YChmNO,[],['COVID19'],['CDCMMWR'],['https://t.co/UcpGxv5GYz'],USA,A new  CDCMMWR looks at  COVID19 in Georgia elementary schools  The study highlights that preventing infections in educators is an important part of stopping the spread of COVID 19 in schools  Learn more  https   t co UcpGxv5GYz  https   t co 2nA4YChmNO,2021-02-22 16:00:00
1328,en,CDCgov,146569971,True,1363869908312883201,Join @WHCOVIDresponse Senior Policy Advisor @DrCameronWebb and @NIH Leader @KizzyPhD today at 11 AM EST at the #COVIDVaccineForum to hear about vaccine safety and the importance of trust as the foundation of successful vaccination efforts. https://t.co/fUdqLmUpEZ https://t.co/imtX9O8Xdm,[],['COVIDVaccineForum'],"['WHCOVIDResponse', 'DrCameronWebb', 'NIH', 'KizzyPhD']",['https://t.co/fUdqLmUpEZ'],USA,Join  WHCOVIDresponse Senior Policy Advisor  DrCameronWebb and  NIH Leader  KizzyPhD today at 11 AM EST at the  COVIDVaccineForum to hear about vaccine safety and the importance of trust as the foundation of successful vaccination efforts  https   t co fUdqLmUpEZ https   t co imtX9O8Xdm,2021-02-22 15:00:00
1329,en,CDCgov,146569971,True,1363866288041435137,".@CDCDirector is speaking now at the #COVIDVaccineForum along with other federal leaders to discuss effective, equitable vaccine implementation. More: https://t.co/fUdqLmCONr. https://t.co/btoblg7zbo",[],['COVIDVaccineForum'],['CDCDirector'],['https://t.co/fUdqLmCONr'],USA,  CDCDirector is speaking now at the  COVIDVaccineForum along with other federal leaders to discuss effective  equitable vaccine implementation  More  https   t co fUdqLmCONr  https   t co btoblg7zbo,2021-02-22 15:00:00
1330,en,CDCgov,146569971,True,1363851038650949635,"Are you involved in #COVID19 vaccination efforts in your community? Join the #COVIDVaccineForum today at 10 AM EST to hear from federal experts like @CDCDirector, Joshua Peck, Diana Espinosa, @FEMA_Fenton &amp; more: https://t.co/fUdqLmCONr https://t.co/Pd59261TM5",['xp'],"['COVID19', 'COVIDVaccineForum']",['CDCDirector'],['https://t.co/fUdqLmCONr'],USA,Are you involved in  COVID19 vaccination efforts in your community  Join the  COVIDVaccineForum today at 10 AM EST to hear from federal eerts like  CDCDirector  Joshua Peck  Diana Espinosa   FEMA Fenton  amp  more  https   t co fUdqLmCONr https   t co Pd59261TM5,2021-02-22 14:00:00
1331,en,CDCgov,146569971,True,1363556593581887494,"Curious kids want to do everything their parents do. That’s why keeping medicines where kids can see them can be dangerous. When you are done using medicines this winter, put all #MedsUpAway to avoid a trip to the emergency room. Check out https://t.co/PimYcdvdXS for more. https://t.co/qM1fS2b5Gb",[],['MedsUpAway'],[],['https://t.co/PimYcdvdXS'],USA,Curious kids want to do everything their parents do  That’s why keeping medicines where kids can see them can be dangerous  When you are done using medicines this winter  put all  MedsUpAway to avoid a trip to the emergency room  Check out https   t co PimYcdvdXS for more  https   t co qM1fS2b5Gb,2021-02-21 19:00:00
1332,en,CDCgov,146569971,True,1363546789421457410,"Everyone reacts differently to stressful situations like #COVID19. You may feel anxious, angry, sad, or overwhelmed. If you or a loved one feels overwhelmed, get support 24/7 by calling or texting 1-800-985-5990. Learn more: https://t.co/Ip0GAhiP7q. https://t.co/MTN56Z2QFm",[],['COVID19'],[],['https://t.co/Ip0GAhiP7q'],USA,Everyone reacts differently to stressful situations like  COVID19  You may feel anxious  angry  sad  or overwhelmed  If you or a loved one feels overwhelmed  get support 24 7 by calling or texting 1 800 985 5990  Learn more  https   t co Ip0GAhiP7q  https   t co MTN56Z2QFm,2021-02-21 18:00:00
1333,en,CDCgov,146569971,True,1363242278177935360,"Preventing adverse childhood experiences #ACEs, #overdose, &amp; #suicide can lead to increased economic productivity, more effective programs and services, lower healthcare costs, and longer lives. Learn more @CDCInjury: https://t.co/OU3rFbmL8X. https://t.co/tEhnE4EKjf",['xp'],"['ACEs', 'overdose', 'suicide']",['CDCInjury'],['https://t.co/OU3rFbmL8X'],USA,Preventing adverse childhood eeriences  ACEs   overdose   amp   suicide can lead to increased economic productivity  more effective programs and services  lower healthcare costs  and longer lives  Learn more  CDCInjury  https   t co OU3rFbmL8X  https   t co tEhnE4EKjf,2021-02-20 22:00:00
1334,en,CDCgov,146569971,True,1363215854100439044,New Parents: Are you looking for information about how to protect your new baby from getting #COVID19? Check out CDC’s toolkit to learn more about taking care of your baby in the hospital and at home: https://t.co/yeFhV3Ep2O. https://t.co/09VcTUoG7I,[],['COVID19'],[],['https://t.co/yeFhV3Ep2O'],USA,New Parents  Are you looking for information about how to protect your new baby from getting  COVID19  Check out CDC’s toolkit to learn more about taking care of your baby in the hospital and at home  https   t co yeFhV3Ep2O  https   t co 09VcTUoG7I,2021-02-20 20:00:00
1335,en,CDCgov,146569971,True,1363124758385197059,"Carbon monoxide (CO) poisoning is dangerous and life-threatening. Symptoms of #COpoisoning include headache, dizziness, weakness, nausea, vomiting, chest pain, and confusion. If you have these symptoms, act quickly and call your doctor. https://t.co/Mvxj61WMrP https://t.co/fI38p0qj9Q",[],['COpoisoning'],[],['https://t.co/Mvxj61WMrP'],USA,Carbon monoxide  CO  poisoning is dangerous and life threatening  Symptoms of  COpoisoning include headache  dizziness  weakness  nausea  vomiting  chest pain  and confusion  If you have these symptoms  act quickly and call your doctor  https   t co Mvxj61WMrP https   t co fI38p0qj9Q,2021-02-20 14:00:00
1336,en,CDCgov,146569971,True,1362931243294285835,"LISTERIA OUTBREAK UPDATE: Illnesses now linked to queso fresco sold under the brand names of El Abuelito, Rio Grande, &amp; Rio Lindo. The company recalled all queso fresco with sell-by dates through 03/28/21. Do NOT eat, sell, or serve recalled queso fresco. https://t.co/O8WZ64wNB8 https://t.co/ISdvgqu27a",[],[],[],['https://t.co/O8WZ64wNB8'],USA,LISTERIA OUTBREAK UPDATE  Illnesses now linked to queso fresco sold under the brand names of El Abuelito  Rio Grande   amp  Rio Lindo  The company recalled all queso fresco with sell by dates through 03 28 21  Do NOT eat  sell  or serve recalled queso fresco  https   t co O8WZ64wNB8 https   t co ISdvgqu27a,2021-02-20 01:00:00
1337,en,CDCgov,146569971,True,1362884788105981952,"Preliminary data show that rates of #COVID19 associated hospitalizations continue to decline after peaking in early January. This decline is promising, but we should all do our part to slow the spread:
Wear a mask.
Stay 6 feet apart.
Avoid crowds.
More: https://t.co/iDFoVd3znf. https://t.co/uwdd4BbzdJ",[],['COVID19'],[],['https://t.co/iDFoVd3znf'],USA,Preliminary data show that rates of  COVID19 associated hospitalizations continue to decline after peaking in early January  This decline is promising  but we should all do our part to slow the spread Wear a mask Stay 6 feet apart Avoid crowds More  https   t co iDFoVd3znf  https   t co uwdd4BbzdJ,2021-02-19 22:00:00
1338,en,CDCgov,146569971,True,1362877165105254402,"Multisystem inflammatory syndrome in children (MIS-C) is a rare but serious condition associated with #COVID19. 2,000+ cases have been reported to CDC.
Almost 70% of MIS-C cases in the US occurred in Hispanic or non-Hispanic black children. Learn more: https://t.co/xe0rTWN1fu. https://t.co/UPg0GxR5o7",[],['COVID19'],[],['https://t.co/xe0rTWN1fu'],USA,Multisystem inflammatory syndrome in children  MIS C  is a rare but serious condition associated with  COVID19  2 000  cases have been reported to CDC Almost 70  of MIS C cases in the US occurred in Hispanic or non Hispanic black children  Learn more  https   t co xe0rTWN1fu  https   t co UPg0GxR5o7,2021-02-19 22:00:00
1339,en,CDCgov,146569971,True,1362865816765661190,"Officials are concerned about 3 #COVID19 variants detected in the U.S. The B.1.1.7 variant (first identified in UK) is currently the most common, with 1,523 cases detected in 41 states and D.C. Stop new variants by preventing the spread of COVID-19. More: https://t.co/F4bAyObDp1. https://t.co/96NWbMPrFP",[],['COVID19'],[],['https://t.co/F4bAyObDp1'],USA,Officials are concerned about 3  COVID19 variants detected in the U S  The B 1 1 7 variant  first identified in UK  is currently the most common  with 1 523 cases detected in 41 states and D C  Stop new variants by preventing the spread of COVID 19  More  https   t co F4bAyObDp1  https   t co 96NWbMPrFP,2021-02-19 21:00:00
1340,en,CDCgov,146569971,True,1362849192130080772,"Getting a #COVID19 vaccine is important for adults with certain health conditions because they may get very sick from COVID-19. 
Vaccines for COVID-19 are recommended for people who haven’t had a bad reaction to any ingredients in the vaccine. Learn more: https://t.co/a4OGIeIHZy. https://t.co/bGTRJYjSDQ",[],['COVID19'],[],['https://t.co/a4OGIeIHZy'],USA,Getting a  COVID19 vaccine is important for adults with certain health conditions because they may get very sick from COVID 19  Vaccines for COVID 19 are recommended for people who haven’t had a bad reaction to any ingredients in the vaccine  Learn more  https   t co a4OGIeIHZy  https   t co bGTRJYjSDQ,2021-02-19 20:00:00
1341,en,CDCgov,146569971,True,1362827820423143427,Health equity is a top priority for CDC’s work. Join us at the #COVIDVaccineForum to learn how you can make #equity a priority in your work fighting #COVID19 through vaccination: https://t.co/RgDisEvL9r. https://t.co/fFQ1linSfC,[],"['COVIDVaccineForum', 'equity', 'COVID19']",[],['https://t.co/RgDisEvL9r'],USA,Health equity is a top priority for CDC’s work  Join us at the  COVIDVaccineForum to learn how you can make  equity a priority in your work fighting  COVID19 through vaccination  https   t co RgDisEvL9r  https   t co fFQ1linSfC,2021-02-19 18:00:00
1342,en,CDCgov,146569971,True,1362811015637958657,Curious about self-reported #flu or #COVID19 symptoms around you? @OutbreaksNearMe helps track illnesses in your area. Access a map that tracks anonymously reported symptoms &amp; add to the secure data by reporting how you’re feeling: https://t.co/2Z0HHb9IJV. https://t.co/LnKrfS4vCU,[],"['flu', 'COVID19']",['OutbreaksNearMe'],['https://t.co/2Z0HHb9IJV'],USA,Curious about self reported  flu or  COVID19 symptoms around you   OutbreaksNearMe helps track illnesses in your area  Access a map that tracks anonymously reported symptoms  amp  add to the secure data by reporting how you’re feeling  https   t co 2Z0HHb9IJV  https   t co LnKrfS4vCU,2021-02-19 17:00:00
1343,en,CDCgov,146569971,True,1362796852698038272,"Data from first month of #COVID19 vaccine safety monitoring are reassuring about safety of the vaccines. Most reports of adverse events were non-serious. Common symptoms reported after vaccination included pain, fatigue, headache, &amp; muscle pain/body ache. https://t.co/TIk6vi1BtG https://t.co/YiIC3GDcEb",[],['COVID19'],[],['https://t.co/TIk6vi1BtG'],USA,Data from first month of  COVID19 vaccine safety monitoring are reassuring about safety of the vaccines  Most reports of adverse events were non serious  Common symptoms reported after vaccination included pain  fatigue  headache   amp  muscle pain body ache  https   t co TIk6vi1BtG https   t co YiIC3GDcEb,2021-02-19 16:00:00
1344,en,CDCgov,146569971,True,1362534701198671873,"As of February 15, national forecasts predict that 8,400–18,500 new #COVID19 deaths and 530,000–559,000 total deaths will be reported during the week ending March 13. More: https://t.co/Ft6cgmaMPX. https://t.co/f5WwKZdFvw",[],['COVID19'],[],['https://t.co/Ft6cgmaMPX'],USA,As of February 15  national forecasts predict that 8 400–18 500 new  COVID19 deaths and 530 000–559 000 total deaths will be reported during the week ending March 13  More  https   t co Ft6cgmaMPX  https   t co f5WwKZdFvw,2021-02-18 23:00:00
1345,en,CDCgov,146569971,True,1362510972162867206,#DYK? You need two #COVID19 mRNA vaccine doses to get the most protection from COVID-19. Time of your second dose will depend on which vaccine you got. Need help scheduling the second dose? Contact the location that set up your first appointment. https://t.co/Sygs9UZVVy. https://t.co/T0xqFWXpht,[],"['DYK', 'COVID19']",[],['https://t.co/Sygs9UZVVy'],USA, DYK  You need two  COVID19 mRNA vaccine doses to get the most protection from COVID 19  Time of your second dose will depend on which vaccine you got  Need help scheduling the second dose  Contact the location that set up your first appointment  https   t co Sygs9UZVVy  https   t co T0xqFWXpht,2021-02-18 21:00:00
1346,en,CDCgov,146569971,True,1362503437871685640,COVID-19 vaccine communicators: Experts will share information on the importance of tailoring #COVID19 vaccine communications to your community’s needs at the National #COVIDVaccineForum: https://t.co/PNQdynwaTR. https://t.co/zKehDnXoyj,['xp'],"['COVID19', 'COVIDVaccineForum']",[],['https://t.co/PNQdynwaTR'],USA,COVID 19 vaccine communicators  Eerts will share information on the importance of tailoring  COVID19 vaccine communications to your community’s needs at the National  COVIDVaccineForum  https   t co PNQdynwaTR  https   t co zKehDnXoyj,2021-02-18 21:00:00
1347,en,CDCgov,146569971,True,1362493852251209728,Providing health services through #telehealth is critical to ensure access to care while limiting exposure to #COVID19. A new @CDCMMWR report discusses trends in use of telehealth at health centers during the COVID-19 pandemic. Read more: https://t.co/ZYSLs8dMtw. https://t.co/08gXCAIq8t,['xp'],"['telehealth', 'COVID19']",['CDCMMWR'],['https://t.co/ZYSLs8dMtw'],USA,Providing health services through  telehealth is critical to ensure access to care while limiting eosure to  COVID19  A new  CDCMMWR report discusses trends in use of telehealth at health centers during the COVID 19 pandemic  Read more  https   t co ZYSLs8dMtw  https   t co 08gXCAIq8t,2021-02-18 20:00:00
1348,en,CDCgov,146569971,True,1362478751473352705,A new @CDCMMWR found employers can help protect workers against #COVID19 by requiring and providing masks and other forms of protective equipment. Read more: https://t.co/KevtaMUfNP. https://t.co/q4seLk5ziR,[],['COVID19'],['CDCMMWR'],['https://t.co/KevtaMUfNP'],USA,A new  CDCMMWR found employers can help protect workers against  COVID19 by requiring and providing masks and other forms of protective equipment  Read more  https   t co KevtaMUfNP  https   t co q4seLk5ziR,2021-02-18 19:00:00
1349,en,CDCgov,146569971,True,1362463762092023809,.@CDCMMWR shows weekly routine vaccination rates among Medicare beneficiaries declined by up to 89% in 2020 compared with 2019. Older adults need to be reassured that #vaccines are safe and important to protect their health during #COVID19. Learn more: https://t.co/OBeZHkY0ND. https://t.co/rCrG6Q0Qa7,[],"['vaccines', 'COVID19']",['CDCMMWR'],['https://t.co/OBeZHkY0ND'],USA,  CDCMMWR shows weekly routine vaccination rates among Medicare beneficiaries declined by up to 89  in 2020 compared with 2019  Older adults need to be reassured that  vaccines are safe and important to protect their health during  COVID19  Learn more  https   t co OBeZHkY0ND  https   t co rCrG6Q0Qa7,2021-02-18 18:00:00
1350,en,CDCgov,146569971,True,1362450565108797441,#DYK? CDC uses the National SARS-CoV-2 Strain Surveillance program to detect and monitor variants of the virus that causes #COVID19. Learn more: https://t.co/D9A8cyYFFg. https://t.co/JdNH0X85NL,[],"['DYK', 'COVID19']",[],['https://t.co/D9A8cyYFFg'],USA, DYK  CDC uses the National SARS CoV 2 Strain Surveillance program to detect and monitor variants of the virus that causes  COVID19  Learn more  https   t co D9A8cyYFFg  https   t co JdNH0X85NL,2021-02-18 17:00:00
1351,en,CDCgov,146569971,True,1362441003165220867,"HCPs, do your school-age patients need catch-up vaccines before returning to in-school learning, especially during COVID-19? For current vaccine recommendations, see Table 2 of the 2021 Recommended Child and Adolescent Immunization Schedule: https://t.co/bqMBXR3DqX. https://t.co/v7692N25LN",[],[],[],['https://t.co/bqMBXR3DqX'],USA,HCPs  do your school age patients need catch up vaccines before returning to in school learning  especially during COVID 19  For current vaccine recommendations  see Table 2 of the 2021 Recommended Child and Adolescent Immunization Schedule  https   t co bqMBXR3DqX  https   t co v7692N25LN,2021-02-18 17:00:00
1352,en,CDCgov,146569971,True,1362431960669388804,#COVID19 vaccines currently used in the U.S. were shown in clinical trials to be 95% effective at preventing COVID-19 disease. CDC is evaluating how COVID-19 vaccines work in real-world conditions. Learn more: https://t.co/mcYekFn2OH. https://t.co/5DGNykVOcq,[],['COVID19'],[],['https://t.co/mcYekFn2OH'],USA, COVID19 vaccines currently used in the U S  were shown in clinical trials to be 95  effective at preventing COVID 19 disease  CDC is evaluating how COVID 19 vaccines work in real world conditions  Learn more  https   t co mcYekFn2OH  https   t co 5DGNykVOcq,2021-02-18 16:00:00
1353,en,CDCgov,146569971,True,1362167496053252096,"LISTERIA OUTBREAK UPDATE: Do not eat, sell, or serve any El Abuelito queso fresco. If you are pregnant, aged 65 or older, or have a weakened immune system, do not eat any Hispanic-style fresh &amp; soft cheeses until we learn more. https://t.co/O8WZ64wNB8 https://t.co/ibqazu7MJg",[],[],[],['https://t.co/O8WZ64wNB8'],USA,LISTERIA OUTBREAK UPDATE  Do not eat  sell  or serve any El Abuelito queso fresco  If you are pregnant  aged 65 or older  or have a weakened immune system  do not eat any Hispanic style fresh  amp  soft cheeses until we learn more  https   t co O8WZ64wNB8 https   t co ibqazu7MJg,2021-02-17 23:00:00
1354,en,CDCgov,146569971,True,1362159893910720515,"As of February 15, the 7-day average of new #COVID19 cases is 86,129, a 21.6% decrease from the previous week’s 7-day average, but cases remain high. Practice healthy habits:
😷 Wear a mask. 
↔️ Stay 6 feet apart. 
🚫 Avoid crowds.
More: https://t.co/YT7LKi6sF2. https://t.co/jLz8RJqkpQ","['😷', '🚫', '↔️']",['COVID19'],[],['https://t.co/YT7LKi6sF2'],USA,As of February 15  the 7 day average of new  COVID19 cases is 86 129  a 21 6  decrease from the previous week’s 7 day average  but cases remain high  Practice healthy habits  Wear a mask   Stay 6 feet apart   Avoid crowds More  https   t co YT7LKi6sF2  https   t co jLz8RJqkpQ,2021-02-17 22:00:00
1355,en,CDCgov,146569971,True,1362151658856345609,"Tune into today’s @JAMA_Current livestream as CDC Director Dr. Rochelle Walensky discusses the latest on variants with Dr. Howard Bauchner, editor-in-chief of JAMA. https://t.co/Gxm4BYygjk",[],[],['JAMA_current'],['https://t.co/Gxm4BYygjk'],USA,Tune into today’s  JAMA Current livestream as CDC Director Dr  Rochelle Walensky discusses the latest on variants with Dr  Howard Bauchner  editor in chief of JAMA  https   t co Gxm4BYygjk,2021-02-17 21:00:00
1356,en,CDCgov,146569971,True,1362135489311109122,"🧪 COVID-19 Science Update:

Find the latest #COVID19 research on the spread of variant strains, vaccine effectiveness, and more.

👓 Read the full update: https://t.co/pR9a8E7zcm. https://t.co/KdNQAtILox","['🧪', '👓']",['COVID19'],[],['https://t.co/pR9a8E7zcm'],USA, COVID 19 Science Update Find the latest  COVID19 research on the spread of variant strains  vaccine effectiveness  and more  Read the full update  https   t co pR9a8E7zcm  https   t co KdNQAtILox,2021-02-17 20:00:00
1357,en,CDCgov,146569971,True,1362118382640889856,"Experiencing #COVID19 data overload? CDC’s new COVID Data Tracker Weekly Review helps you stay up-to-date on the pandemic with weekly visualizations, analysis &amp; interpretations of key data &amp; trends. Read the 1st edition: https://t.co/F4bAyObDp1
Subscribe: https://t.co/m5w5IKMJIv https://t.co/KKNqWaCXS3",['xp'],['COVID19'],[],"['https://t.co/F4bAyObDp1', 'https://t.co/m5w5IKMJIv']",USA,Eeriencing  COVID19 data overload  CDC’s new COVID Data Tracker Weekly Review helps you stay up to date on the pandemic with weekly visualizations  analysis  amp  interpretations of key data  amp  trends  Read the 1st edition  https   t co F4bAyObDp1Subscribe  https   t co m5w5IKMJIv https   t co KKNqWaCXS3,2021-02-17 19:00:00
1358,en,CDCgov,146569971,True,1362110829810905093,"Are you working to administer #COVID19 vaccine safely, quickly, and equitably to as many people as possible in your community? Experts speaking at the #COVIDVaccineForum will share promising practices: https://t.co/LHW3txEmLK. https://t.co/1ucBK6EWvB",['xp'],"['COVID19', 'COVIDVaccineForum']",[],['https://t.co/LHW3txEmLK'],USA,Are you working to administer  COVID19 vaccine safely  quickly  and equitably to as many people as possible in your community  Eerts speaking at the  COVIDVaccineForum will share promising practices  https   t co LHW3txEmLK  https   t co 1ucBK6EWvB,2021-02-17 19:00:00
1359,en,CDCgov,146569971,True,1362087472436502528,"New @CDCMMWR looks at Minnesotans infected with a new variant of the virus that causes #COVID19 first detected in the U.K. in late 2020. Taking prevention steps is important as new variants emerge, including postponing travel &amp; wearing well-fitting masks. https://t.co/pFJD4bi25I https://t.co/68A0E5DVOI",[],['COVID19'],['CDCMMWR'],['https://t.co/pFJD4bi25I'],USA,New  CDCMMWR looks at Minnesotans infected with a new variant of the virus that causes  COVID19 first detected in the U K  in late 2020  Taking prevention steps is important as new variants emerge  including postponing travel  amp  wearing well fitting masks  https   t co pFJD4bi25I https   t co 68A0E5DVOI,2021-02-17 17:00:00
1360,en,CDCgov,146569971,True,1362071863325847552,"New @CDCMMWR shows a new, quick-spreading form of #COVID19 first found in South Africa in late 2020 might have become the dominant variant in Zambia. Read more: https://t.co/kDCuh1grmE.
@PATHtweets https://t.co/IYiedLAwYH",[],['COVID19'],"['CDCMMWR', 'PATHtweets']",['https://t.co/kDCuh1grmE'],USA,New  CDCMMWR shows a new  quick spreading form of  COVID19 first found in South Africa in late 2020 might have become the dominant variant in Zambia  Read more  https   t co kDCuh1grmE  PATHtweets https   t co IYiedLAwYH,2021-02-17 16:00:00
1361,en,CDCgov,146569971,True,1361797602703003656,"#COVID19 vaccines protect you from getting sick with COVID-19. As of February 16, more than 39 million people had received their first dose of COVID-19 vaccine. Of those, over 15 million people had received both doses &amp; are fully vaccinated. More: https://t.co/zYLe3H12re. https://t.co/gouSYQVQsO",[],['COVID19'],[],['https://t.co/zYLe3H12re'],USA, COVID19 vaccines protect you from getting sick with COVID 19  As of February 16  more than 39 million people had received their first dose of COVID 19 vaccine  Of those  over 15 million people had received both doses  amp  are fully vaccinated  More  https   t co zYLe3H12re  https   t co gouSYQVQsO,2021-02-16 22:00:00
1362,en,CDCgov,146569971,True,1361790213664759808,February is #HeartMonth. People with #HeartDisease and those who have had a stroke are at higher risk for developing serious complications from #flu. Learn more on how to protect your heart and health: https://t.co/q2qgzH93q7. https://t.co/zv3XtwA3nC,[],"['HeartMonth', 'HeartDisease', 'flu']",[],['https://t.co/q2qgzH93q7'],USA,February is  HeartMonth  People with  HeartDisease and those who have had a stroke are at higher risk for developing serious complications from  flu  Learn more on how to protect your heart and health  https   t co q2qgzH93q7  https   t co zv3XtwA3nC,2021-02-16 22:00:00
1363,en,CDCgov,146569971,True,1361784931131744260,"If your power has been out for more than 4 hours, it’s important that you put refrigerated perishable foods in a cooler. Here are a few tips to prepare you for what to do before, during and after a power outage: https://t.co/Qf3qTOd3uX. https://t.co/T6XxH80AwG",[],[],[],['https://t.co/Qf3qTOd3uX'],USA,If your power has been out for more than 4 hours  it’s important that you put refrigerated perishable foods in a cooler  Here are a few tips to prepare you for what to do before  during and after a power outage  https   t co Qf3qTOd3uX  https   t co T6XxH80AwG,2021-02-16 21:00:00
1364,en,CDCgov,146569971,True,1361777627581792260,#HCPs: Your patients trust your #COVID19 vaccine recommendation. Have conversations with them about COVID-19 vaccines. Follow these tips for effective vaccine conversations: https://t.co/SsJdQrgSl1. https://t.co/xYhu0zAEuI,[],"['HCPs', 'COVID19']",[],['https://t.co/SsJdQrgSl1'],USA, HCPs  Your patients trust your  COVID19 vaccine recommendation  Have conversations with them about COVID 19 vaccines  Follow these tips for effective vaccine conversations  https   t co SsJdQrgSl1  https   t co xYhu0zAEuI,2021-02-16 21:00:00
1365,en,CDCgov,146569971,True,1361756230633590790,NEW: K-12 schools can safely operate for in-person instruction during the #COVID19 pandemic by combining prevention steps. Learn more: https://t.co/cqJOW6vrmf. https://t.co/P3yrxWAfmJ,[],['COVID19'],[],['https://t.co/cqJOW6vrmf'],USA,NEW  K 12 schools can safely operate for in person instruction during the  COVID19 pandemic by combining prevention steps  Learn more  https   t co cqJOW6vrmf  https   t co P3yrxWAfmJ,2021-02-16 19:00:00
1366,en,CDCgov,146569971,True,1361743915032997889,"Join the CDC #COVID19 Partner Update Call Monday, February 22, at 3:30 pm ET via Zoom.
Title: Operational Strategy for K-12 Schools through Phased Mitigation.
Retweet and Register: https://t.co/TUcuyTKIWn.

#school #health #COVID19 https://t.co/xXa1BFtDw1",[':3'],"['COVID19', 'school', 'health', 'COVID19']",[],['https://t.co/TUcuyTKIWn'],USA,Join the CDC  COVID19 Partner Update Call Monday  February 22  at 30 pm ET via Zoom Title  Operational Strategy for K 12 Schools through Phased Mitigation Retweet and Register  https   t co TUcuyTKIWn  school  health  COVID19 https   t co xXa1BFtDw1,2021-02-16 18:00:00
1367,en,CDCgov,146569971,True,1361737244130881537,Faith Leaders can learn more about the most effective strategies for building trust around #COVID19 vaccination from experts across many fields at the #COVIDVaccineForum. https://t.co/E0IfAMFMpT https://t.co/R6ZQb60uk7,['xp'],"['COVID19', 'COVIDVaccineForum']",[],['https://t.co/E0IfAMFMpT'],USA,Faith Leaders can learn more about the most effective strategies for building trust around  COVID19 vaccination from eerts across many fields at the  COVIDVaccineForum  https   t co E0IfAMFMpT https   t co R6ZQb60uk7,2021-02-16 18:00:00
1368,en,CDCgov,146569971,True,1361729617548165124,"A CDC study in @JAMApsych looked at emergency department visits during the #COVID19 pandemic. Findings showed ED visits declined overall, but visit rates for mental health, suicide attempts, drug overdoses, and some forms of violence went up. Read more: https://t.co/kGj2YFET0T. https://t.co/uLmKNYvq1c",[],['COVID19'],['JAMAPsych'],['https://t.co/kGj2YFET0T'],USA,A CDC study in  JAMApsych looked at emergency department visits during the  COVID19 pandemic  Findings showed ED visits declined overall  but visit rates for mental health  suicide attempts  drug overdoses  and some forms of violence went up  Read more  https   t co kGj2YFET0T  https   t co uLmKNYvq1c,2021-02-16 18:00:00
