,tweet_lang,poi_name,poi_id,verified,id,tweet_text,tweet_emoticons,hashtags,mentions,tweet_urls,country,text_hi,tweet_date,text_en
962,hi,ArvindKejriwal,405427035,True,1309805559940435968,"दिल्लीवासियों से हमने वादा किया था कि जैसे 24 घंटे बिजली दी है उसी तरह 24 घंटे पानी भी देंगे। अपने वादे पर काम शुरु कर दिया है, पानी की एक-एक बूंद बचाएंगे, आधुनिक तकनीक का इस्तेमाल करेंगे और विदेशों की तरह दिल्ली में भी 24 घंटे, पूरे प्रेशर के साथ टूटी में पानी की सप्लाई देंगे। https://t.co/89TDFWfDAe",[],[],[],[],India,दिल्लीवासियों से हमने वादा किया था कि जैसे 24 घंटे बिजली दी है उसी तरह 24 घंटे पानी भी देंगे। अपने वादे पर काम शुरु कर दिया है  पानी की एक एक बूंद बचाएंगे  आधुनिक तकनीक का इस्तेमाल करेंगे और विदेशों की तरह दिल्ली में भी 24 घंटे  पूरे प्रेशर के साथ टूटी में पानी की सप्लाई देंगे। https   t co 89TDFWfDAe,2020-09-26 11:00:00,
963,en,ArvindKejriwal,405427035,True,1309802995765227520,"Thank you @CRamanaKumar ji. You're right. To become a developed nation, we have to first fulfill the basic needs of our people. https://t.co/wFJ9vjfjE9",[],[],['CRamanaKumar'],['https://t.co/wFJ9vjfjE9'],India,,2020-09-26 11:00:00,Thank you  CRamanaKumar ji  You re right  To become a developed nation  we have to first fulfill the basic needs of our people  https   t co wFJ9vjfjE9
964,en,ArvindKejriwal,405427035,True,1309772752157507587,"Our scientists seem to be have developed an effective soln

I know we r late for this season. But lets put all efforts to prevent as many fires as we can in the available time. https://t.co/Hbx66LFrEW",[],[],[],['https://t.co/Hbx66LFrEW'],India,,2020-09-26 09:00:00,Our scientists seem to be have developed an effective solnI know we r late for this season  But lets put all efforts to prevent as many fires as we can in the available time  https   t co Hbx66LFrEW
965,hi,ArvindKejriwal,405427035,True,1309750826957639680,दिल्लीवासियों को 24 घंटे बिजली के साथ-साथ अब मिलेगा 24 घंटे पानी।   Press Conference | LIVE https://t.co/j6ke1ua8df,[],[],[],['https://t.co/j6ke1ua8df'],India,दिल्लीवासियों को 24 घंटे बिजली के साथ साथ अब मिलेगा 24 घंटे पानी।   Press Conference   LIVE https   t co j6ke1ua8df,2020-09-26 07:00:00,
966,en,ArvindKejriwal,405427035,True,1309723906492645376,Birthday wishes to former Prime Minister Dr. Manmohan Singh Ji. I pray for his long and healthy life.,[],[],[],[],India,,2020-09-26 05:00:00,Birthday wishes to former Prime Minister Dr  Manmohan Singh Ji  I pray for his long and healthy life 
967,en,ArvindKejriwal,405427035,True,1309434512237948929,"Saddened to know about the passing away of legendary singer SP Balasubrahmanyam ji. Condolences to the family and millions of fans of legendary voice. May God bless his soul. 
#RIPSPB",[],['RIPSPB'],[],[],India,,2020-09-25 10:00:00,Saddened to know about the passing away of legendary singer SP Balasubrahmanyam ji  Condolences to the family and millions of fans of legendary voice  May God bless his soul   RIPSPB
968,hi,ArvindKejriwal,405427035,True,1309055952159731715,"पराली जलाने की वजह से हर वर्ष प्रदूषण होता है, इससे किसान भी परेशान हैं।

IARI के वैज्ञानिकों द्वारा एक तकनीक तैयार की गई है - बायो डिकंपोज़र। आज इसका निरीक्षण किया। वैज्ञानिकों का मानना है कि इससे किसानों को पराली नहीं जलानी पड़ेगी, पराली से खाद बनेगी और उनकी उपज भी बढ़ेगी। https://t.co/N7s2UQyRaU",[],[],[],[],India,पराली जलाने की वजह से हर वर्ष प्रदूषण होता है  इससे किसान भी परेशान हैं।IARI के वैज्ञानिकों द्वारा एक तकनीक तैयार की गई है   बायो डिकंपोज़र। आज इसका निरीक्षण किया। वैज्ञानिकों का मानना है कि इससे किसानों को पराली नहीं जलानी पड़ेगी  पराली से खाद बनेगी और उनकी उपज भी बढ़ेगी। https   t co N7s2UQyRaU,2020-09-24 09:00:00,
969,en,ArvindKejriwal,405427035,True,1308805122307153927,Saddened to hear about the passing away of Shri Suresh Angadi Ji. May God bless his soul. My deepest condolences to his family and friends.,[],[],[],[],India,,2020-09-23 16:00:00,Saddened to hear about the passing away of Shri Suresh Angadi Ji  May God bless his soul  My deepest condolences to his family and friends 
970,hi,ArvindKejriwal,405427035,True,1308630158056648704,"वंशिका, जन्मदिन की ढेर सारी शुभकामनाएँ। भगवान तुम्हें ज़िंदगी में खूब ख़ुशियाँ दें। https://t.co/Omh7UOy0rG",[],[],[],['https://t.co/Omh7UOy0rG'],India,वंशिका  जन्मदिन की ढेर सारी शुभकामनाएँ। भगवान तुम्हें ज़िंदगी में खूब ख़ुशियाँ दें। https   t co Omh7UOy0rG,2020-09-23 05:00:00,
971,hi,ArvindKejriwal,405427035,True,1308257230311972865,"संजय सिंह जी और अन्य सांसद रात भर संसद परिसर में देश के किसानों के लिए संघर्ष करते रहे। मच्छर, गर्मी और अन्य असुविधाओं की परवाह किए बग़ैर किसानों के लिए लड़ते रहे। वे अपने लिए कुछ नहीं माँग रहे। वो जनतंत्र और संविधान के लिए लड़ रहे हैं। वे देश के किसानों के लिए संघर्षरत हैं।",[],[],[],[],India,संजय सिंह जी और अन्य सांसद रात भर संसद परिसर में देश के किसानों के लिए संघर्ष करते रहे। मच्छर  गर्मी और अन्य असुविधाओं की परवाह किए बग़ैर किसानों के लिए लड़ते रहे। वे अपने लिए कुछ नहीं माँग रहे। वो जनतंत्र और संविधान के लिए लड़ रहे हैं। वे देश के किसानों के लिए संघर्षरत हैं।,2020-09-22 04:00:00,
972,en,ArvindKejriwal,405427035,True,1307924574286176263,Happy birthday pinky ji. God bless u https://t.co/yNtrifzA5F,[],[],[],['https://t.co/yNtrifzA5F'],India,,2020-09-21 06:00:00,Happy birthday pinky ji  God bless u https   t co yNtrifzA5F
973,hi,ArvindKejriwal,405427035,True,1307585469169893376,"दिल्ली एक बार फिर डेंगू को हराएगी और इसके लिए आज तीसरे रविवार सुबह 10 बजे मैंने फिर से अपने घर की चेकिंग की और इकट्ठा हुए साफ़ पानी को बदला। आप भी हर रविवार अपने घर की चेकिंग जरूर करें और अपने 10 जानकारों को भी ऐसा करने के लिए कहें।

#10Hafte10Baje10Minute
हर रविवार, डेंगू पर वार https://t.co/02Kr7Hi8Xh",[],['10Hafte10Baje10Minute'],[],[],India,दिल्ली एक बार फिर डेंगू को हराएगी और इसके लिए आज तीसरे रविवार सुबह 10 बजे मैंने फिर से अपने घर की चेकिंग की और इकट्ठा हुए साफ़ पानी को बदला। आप भी हर रविवार अपने घर की चेकिंग जरूर करें और अपने 10 जानकारों को भी ऐसा करने के लिए कहें। 10Hafte10Baje10Minuteहर रविवार  डेंगू पर वार https   t co 02Kr7Hi8Xh,2020-09-20 08:00:00,
974,hi,ArvindKejriwal,405427035,True,1307543042547527680,"आज पूरे देश के किसानों की नज़र राज्य सभा पर है। राज्य सभा में भाजपा अल्पमत में है। मेरी सभी ग़ैर भाजपा पार्टियों से अपील है कि सब मिलकर इन तीनों बिलों को हरायें, यही देश का किसान चाहता है। https://t.co/NcEX4aYFQz",[],[],[],['https://t.co/NcEX4aYFQz'],India,आज पूरे देश के किसानों की नज़र राज्य सभा पर है। राज्य सभा में भाजपा अल्पमत में है। मेरी सभी ग़ैर भाजपा पार्टियों से अपील है कि सब मिलकर इन तीनों बिलों को हरायें  यही देश का किसान चाहता है। https   t co NcEX4aYFQz,2020-09-20 05:00:00,
975,en,ArvindKejriwal,405427035,True,1307342022320291843,May god bless her soul. My deepest condolences to the family. https://t.co/yaXOWq6XzA,[],[],[],['https://t.co/yaXOWq6XzA'],India,,2020-09-19 16:00:00,May god bless her soul  My deepest condolences to the family  https   t co yaXOWq6XzA
976,hi,ArvindKejriwal,405427035,True,1307327125486211074,"डेंगू के ख़िलाफ़ जारी मुहिम का कल तीसरा रविवार है, सुबह 10 बजे सिर्फ़ 10 मिनट के लिए हमें अपने-अपने घर पर इकठ्ठे हुए पानी की चेकिंग करनी है और साथ ही अपने 10 दोस्तों और रिश्तेदारों को फ़ोन करके उन्हें भी ऐसा करने के लिए तैयार करना है। हमें मिलकर डेंगू को हराना है।",[],[],[],[],India,डेंगू के ख़िलाफ़ जारी मुहिम का कल तीसरा रविवार है  सुबह 10 बजे सिर्फ़ 10 मिनट के लिए हमें अपने अपने घर पर इकठ्ठे हुए पानी की चेकिंग करनी है और साथ ही अपने 10 दोस्तों और रिश्तेदारों को फ़ोन करके उन्हें भी ऐसा करने के लिए तैयार करना है। हमें मिलकर डेंगू को हराना है।,2020-09-19 15:00:00,
977,hi,ArvindKejriwal,405427035,True,1307187163096707072,JEE के टॉप रैंकर्स में शामिल होने वाले दिल्ली के सरकारी स्कूलों के बहुत से बच्चों ने बिना कोचिंग के ही इतना अच्छा प्रदर्शन किया है। सरकारी स्कूल की इन प्रतिभाओं पर पूरे देश को गर्व है। https://t.co/0Q22Z3RhKQ,[],[],[],[],India,JEE के टॉप रैंकर्स में शामिल होने वाले दिल्ली के सरकारी स्कूलों के बहुत से बच्चों ने बिना कोचिंग के ही इतना अच्छा प्रदर्शन किया है। सरकारी स्कूल की इन प्रतिभाओं पर पूरे देश को गर्व है। https   t co 0Q22Z3RhKQ,2020-09-19 05:00:00,
978,en,ArvindKejriwal,405427035,True,1307003781406552064,Happy birthday. God bless u https://t.co/PREmDEDXlL,[],[],[],['https://t.co/PREmDEDXlL'],India,,2020-09-18 17:00:00,Happy birthday  God bless u https   t co PREmDEDXlL
979,en,ArvindKejriwal,405427035,True,1306902802828943360,"U are an outstanding leader of AAP in Goa. Leading from the front to build the party on ground speaks a lot about the honest, hardworking leadership AAP has in Goa. https://t.co/MNgaHOKwbv",[],[],[],['https://t.co/MNgaHOKwbv'],India,,2020-09-18 10:00:00,U are an outstanding leader of AAP in Goa  Leading from the front to build the party on ground speaks a lot about the honest  hardworking leadership AAP has in Goa  https   t co MNgaHOKwbv
980,hi,ArvindKejriwal,405427035,True,1306882720866463747,दिल्ली के सभी जिम संचालकों और व्यायाम करने वाले लोगों से मेरी अपील है कि जिम सेंटर्स पर सुरक्षा नियमों का पालन जरूर करें। हमें कोरोना संक्रमण को फैलने से भी रोकना है और स्वस्थ भी रहना है। https://t.co/CzlPQpq0cf,[],[],[],['https://t.co/CzlPQpq0cf'],India,दिल्ली के सभी जिम संचालकों और व्यायाम करने वाले लोगों से मेरी अपील है कि जिम सेंटर्स पर सुरक्षा नियमों का पालन जरूर करें। हमें कोरोना संक्रमण को फैलने से भी रोकना है और स्वस्थ भी रहना है। https   t co CzlPQpq0cf,2020-09-18 09:00:00,
981,hi,ArvindKejriwal,405427035,True,1306838159729197057,"केंद्र के तीनों विधेयक किसानों को बड़ी कंपनियों के हाथों शोषण के लिए छोड़ देंगे

मेरी सभी ग़ैर भाजपा पार्टियों से बिनती है कि राज्यसभा में एकजुट होकर इन विधेयकों का विरोध करें, सुनिश्चित करें कि आपके सभी MP मौजूद हों और वॉकआउट का ड्रामा ना करें। पूरे देश के किसान आपको देख रहे हैं",[],[],[],[],India,केंद्र के तीनों विधेयक किसानों को बड़ी कंपनियों के हाथों शोषण के लिए छोड़ देंगेमेरी सभी ग़ैर भाजपा पार्टियों से बिनती है कि राज्यसभा में एकजुट होकर इन विधेयकों का विरोध करें  सुनिश्चित करें कि आपके सभी MP मौजूद हों और वॉकआउट का ड्रामा ना करें। पूरे देश के किसान आपको देख रहे हैं,2020-09-18 06:00:00,
982,hi,ArvindKejriwal,405427035,True,1306433194997157890,खेती और किसानों से संबंधित तीन क़ानून संसद में लाए गए हैं जो किसान विरोधी हैं। देश भर में किसान इनका विरोध कर रहे हैं। केंद्र सरकार को इन तीनों क़ानूनों को वापस लेना चाहिए। आम आदमी पार्टी संसद में इनके विरोध में वोट करेगी।,[],[],[],[],India,खेती और किसानों से संबंधित तीन क़ानून संसद में लाए गए हैं जो किसान विरोधी हैं। देश भर में किसान इनका विरोध कर रहे हैं। केंद्र सरकार को इन तीनों क़ानूनों को वापस लेना चाहिए। आम आदमी पार्टी संसद में इनके विरोध में वोट करेगी।,2020-09-17 03:00:00,
983,en,ArvindKejriwal,405427035,True,1306418257730052098,.@narendramodi Wishing you a very happy birthday Sir. I pray for your long and healthy life.,[],[],['narendramodi'],[],India,,2020-09-17 02:00:00,  narendramodi Wishing you a very happy birthday Sir  I pray for your long and healthy life 
984,en,ArvindKejriwal,405427035,True,1306276062356221952,Praying for your good health and speedy recovery @nitin_gadkari ji. Get well soon. https://t.co/UAbwSX3uoo,[],[],['nitin_gadkari'],['https://t.co/UAbwSX3uoo'],India,,2020-09-16 17:00:00,Praying for your good health and speedy recovery  nitin gadkari ji  Get well soon  https   t co UAbwSX3uoo
985,en,ArvindKejriwal,405427035,True,1305757199709302784,"Tributes to Bharat Ratna, India's finest engineer, Sir M. Vishweswarya ji on his birth anniversary.

Carrying forward his legacy, the engineers of India have added &amp; continue to add immense value to the development of India.",[],[],[],[],India,,2020-09-15 07:00:00,Tributes to Bharat Ratna  India s finest engineer  Sir M  Vishweswarya ji on his birth anniversary Carrying forward his legacy  the engineers of India have added  amp  continue to add immense value to the development of India 
986,en,ArvindKejriwal,405427035,True,1305741550370971648,"Birthday greetings to shri @oprajbhar ji, may God bless you a long and healthy life.",[],[],['oprajbhar'],[],India,,2020-09-15 06:00:00,Birthday greetings to shri  oprajbhar ji  may God bless you a long and healthy life 
987,hi,ArvindKejriwal,405427035,True,1305539779292000260,"दिल्ली की झुग्गी कॉलोनियों में रहने वाले अपने सभी भाई-बहनों को मैं ये भरोसा देता हूं कि जब तक आपका ये भाई ज़िंदा है, आपका घर उजड़ने नहीं देंगे। https://t.co/I2c9MdXWpd",[],[],[],[],India,दिल्ली की झुग्गी कॉलोनियों में रहने वाले अपने सभी भाई बहनों को मैं ये भरोसा देता हूं कि जब तक आपका ये भाई ज़िंदा है  आपका घर उजड़ने नहीं देंगे। https   t co I2c9MdXWpd,2020-09-14 16:00:00,
988,hi,ArvindKejriwal,405427035,True,1305511117305917441,मुझे खुशी है कि इस मुश्किल वक्त में हमें देश के दूसरे राज्यों के अपने भाई-बहनों की सेवा करने का मौका मिल रहा है। दिल्ली की मज़बूत स्वास्थ्य व्यवस्थाओं पर आज पूरे देश को भरोसा है। https://t.co/YmRpvJ9DPf,[],[],[],[],India,मुझे खुशी है कि इस मुश्किल वक्त में हमें देश के दूसरे राज्यों के अपने भाई बहनों की सेवा करने का मौका मिल रहा है। दिल्ली की मज़बूत स्वास्थ्य व्यवस्थाओं पर आज पूरे देश को भरोसा है। https   t co YmRpvJ9DPf,2020-09-14 14:00:00,
989,hi,ArvindKejriwal,405427035,True,1305509560594173952,पूरे देश के साथ-साथ दिल्ली के 2 करोड़ लोगों के लिए ये गर्व की बात है कि प्रति 10 लाख की आबादी पर हर रोज़ पूरी दुनिया में सबसे ज्यादा कोरोना टेस्ट दिल्ली में हो रहे हैं। https://t.co/uZUEEsdiro,[],[],[],[],India,पूरे देश के साथ साथ दिल्ली के 2 करोड़ लोगों के लिए ये गर्व की बात है कि प्रति 10 लाख की आबादी पर हर रोज़ पूरी दुनिया में सबसे ज्यादा कोरोना टेस्ट दिल्ली में हो रहे हैं। https   t co uZUEEsdiro,2020-09-14 14:00:00,
990,en,ArvindKejriwal,405427035,True,1305504103301132296,"510 students of Delhi Govt Schools qualify JEE Mains this year. No of students qualifying JEE mains in last 3 yrs-

2020- 510
2019- 473
2018- 350

Congratulations to each student n teachers. Am proud of you. 

After 98% results, another big achievement of Delhi Govt schools",[],[],[],[],India,,2020-09-14 14:00:00,510 students of Delhi Govt Schools qualify JEE Mains this year  No of students qualifying JEE mains in last 3 yrs 2020  5102019  4732018  350Congratulations to each student n teachers  Am proud of you  After 98  results  another big achievement of Delhi Govt schools
991,en,ArvindKejriwal,405427035,True,1305499944137105411,"My statement in Delhi Legislative assembly on eviction of 48,000 jhuggis in Delhi | LIVE https://t.co/gH6Q013xLR",[],[],[],['https://t.co/gH6Q013xLR'],India,,2020-09-14 14:00:00,My statement in Delhi Legislative assembly on eviction of 48 000 jhuggis in Delhi   LIVE https   t co gH6Q013xLR
992,en,ArvindKejriwal,405427035,True,1305476155810611201,Delhi has shown the way to the world on corona management in more than one ways. My address in Delhi Legislative assembly today | LIVE https://t.co/g1NMgcTdz9,[],[],[],['https://t.co/g1NMgcTdz9'],India,,2020-09-14 12:00:00,Delhi has shown the way to the world on corona management in more than one ways  My address in Delhi Legislative assembly today   LIVE https   t co g1NMgcTdz9
993,hi,ArvindKejriwal,405427035,True,1305467898698194944,सभी देशवासियों को हिंदी दिवस की हार्दिक शुभकामनाएं।,[],[],[],[],India,सभी देशवासियों को हिंदी दिवस की हार्दिक शुभकामनाएं।,2020-09-14 11:00:00,
994,hi,ArvindKejriwal,405427035,True,1305020003029151747,"डेंगू के ख़िलाफ़ महाअभियान में आज दूसरे रविवार को मैंने फिर से अपने घर की चेकिंग की और इकट्ठा हुए साफ़ पानी को बदला। इसमें सिर्फ़ 10 मिनट का वक्त लगा, आप भी अपने घर की चेकिंग जरूर करें। डेंगू हारेगा और दिल्ली एक बार फिर जीतेगी। 

#10Hafte10Baje10Minute
हर रविवार, डेंगू पर वार https://t.co/MOZTkQGhNy",[],['10Hafte10Baje10Minute'],[],[],India,डेंगू के ख़िलाफ़ महाअभियान में आज दूसरे रविवार को मैंने फिर से अपने घर की चेकिंग की और इकट्ठा हुए साफ़ पानी को बदला। इसमें सिर्फ़ 10 मिनट का वक्त लगा  आप भी अपने घर की चेकिंग जरूर करें। डेंगू हारेगा और दिल्ली एक बार फिर जीतेगी।  10Hafte10Baje10Minuteहर रविवार  डेंगू पर वार https   t co MOZTkQGhNy,2020-09-13 06:00:00,
995,hi,ArvindKejriwal,405427035,True,1304769647489757189,"डेंगू के ख़िलाफ़ दिल्लीवासियों के महाअभियान का कल दूसरा रविवार है, सुबह 10 बजे सिर्फ़ 10 मिनट के लिए हम सबको अपने-अपने घर की चेकिंग करनी है और कहीं भी साफ़ पानी इकट्ठा हो तो उसे बदलना है। हमें मिलकर डेंगू को हराना है। 

#10Hafte10Baje10Minute हर रविवार, डेंगू पर वार https://t.co/orm12Tr4ZK",[],['10Hafte10Baje10Minute'],[],[],India,डेंगू के ख़िलाफ़ दिल्लीवासियों के महाअभियान का कल दूसरा रविवार है  सुबह 10 बजे सिर्फ़ 10 मिनट के लिए हम सबको अपने अपने घर की चेकिंग करनी है और कहीं भी साफ़ पानी इकट्ठा हो तो उसे बदलना है। हमें मिलकर डेंगू को हराना है।  10Hafte10Baje10Minute हर रविवार  डेंगू पर वार https   t co orm12Tr4ZK,2020-09-12 13:00:00,
996,en,ArvindKejriwal,405427035,True,1304738243909361666,I am happy that AAP volunteers are checking oxygen levels wid their oxymeters and saving lives. All govts are trying to tackle corona situation. We have to support the efforts of the govts and help our fellow citizens. Each life is imp. Lets do everything to save each life https://t.co/jOqaWUwQsq,[],[],[],['https://t.co/jOqaWUwQsq'],India,,2020-09-12 11:00:00,I am happy that AAP volunteers are checking oxygen levels wid their oxymeters and saving lives  All govts are trying to tackle corona situation  We have to support the efforts of the govts and help our fellow citizens  Each life is imp  Lets do everything to save each life https   t co jOqaWUwQsq
997,en,ArvindKejriwal,405427035,True,1304700875340873728,Proud of @AAPGoa volunteers for kick starting the #GoansAgainstCorona campaign along with the people of Goa. We must all work together to save every life. https://t.co/dFS2PUV1oE,[],['GoansAgainstCorona'],['AAPGoa'],[],India,,2020-09-12 09:00:00,Proud of  AAPGoa volunteers for kick starting the  GoansAgainstCorona campaign along with the people of Goa  We must all work together to save every life  https   t co dFS2PUV1oE
998,hi,ArvindKejriwal,405427035,True,1304348756351967239,आज लखनऊ में आम आदमी पार्टी उत्तर प्रदेश का नया दफ़्तर खुला। आम आदमी पार्टी उत्तर प्रदेश और सभी कार्यकर्ताओं को बधाई। https://t.co/vmuRlN0yvF,[],[],[],[],India,आज लखनऊ में आम आदमी पार्टी उत्तर प्रदेश का नया दफ़्तर खुला। आम आदमी पार्टी उत्तर प्रदेश और सभी कार्यकर्ताओं को बधाई। https   t co vmuRlN0yvF,2020-09-11 09:00:00,
999,en,ArvindKejriwal,405427035,True,1304279111846604800,"Its a matter of pride for Delhi that it is serving people and saving their lives from all across India

Delhi’s a saving grace for patients from other states | Delhi News - Times of India https://t.co/dJNzjdOSfz",[],[],[],['https://t.co/dJNzjdOSfz'],India,,2020-09-11 05:00:00,Its a matter of pride for Delhi that it is serving people and saving their lives from all across IndiaDelhi’s a saving grace for patients from other states   Delhi News   Times of India https   t co dJNzjdOSfz
1000,en,ArvindKejriwal,405427035,True,1303938070190776321,I agree... https://t.co/mBmwDGDb4X,[],[],[],['https://t.co/mBmwDGDb4X'],India,,2020-09-10 06:00:00,I agree    https   t co mBmwDGDb4X
1001,en,ArvindKejriwal,405427035,True,1303701326514122754,"Today, 

highest no of cases-4039

But also, highest no of tests-54,517 against 15,000/20,000 tests till last week

If we did same no of tests, today’s cases wud be less than 1500

So, don’t b scared by no of cases. Del wages war against corona wid aggressive testing",[],[],[],[],India,,2020-09-09 14:00:00,Today  highest no of cases 4039But also  highest no of tests 54 517 against 15 000 20 000 tests till last weekIf we did same no of tests  today’s cases wud be less than 1500So  don’t b scared by no of cases  Del wages war against corona wid aggressive testing
1002,en,ArvindKejriwal,405427035,True,1303697355242450944,"With a vision to ensure steady source of water for Delhiites, this Delhi govt pilot project launched last year has been very close to my heart

When the whole world is facing the challenge of water scarcity, the success of this project gives a lot of hope. https://t.co/M6q0zCfvnS",[],[],[],['https://t.co/M6q0zCfvnS'],India,,2020-09-09 14:00:00,With a vision to ensure steady source of water for Delhiites  this Delhi govt pilot project launched last year has been very close to my heartWhen the whole world is facing the challenge of water scarcity  the success of this project gives a lot of hope  https   t co M6q0zCfvnS
1003,en,ArvindKejriwal,405427035,True,1303622113501179905,"Had a review meeting with Health Minister, Chief Secretary, senior officials and MS of govt hospitals.

I have directed all MS and authorities to take all possible steps to prevent the spread of Corona and assured the hospitals of full support in this regard. https://t.co/JV3KkYE7wA",[],[],[],['https://t.co/JV3KkYE7wA'],India,,2020-09-09 09:00:00,Had a review meeting with Health Minister  Chief Secretary  senior officials and MS of govt hospitals I have directed all MS and authorities to take all possible steps to prevent the spread of Corona and assured the hospitals of full support in this regard  https   t co JV3KkYE7wA
1004,en,ArvindKejriwal,405427035,True,1303597311335915520,"It was a pleasure speaking with Goa’s oldest newspaper O’Heraldo about the Delhi Model and AAP Goa’s wonderful new initiative #GoansAgainstCorona. So glad to see so much support across Goa for this campaign. 

https://t.co/j3Sd4WtxKy",[],['GoansAgainstCorona'],[],['https://t.co/j3Sd4WtxKy'],India,,2020-09-09 08:00:00,It was a pleasure speaking with Goa’s oldest newspaper O’Heraldo about the Delhi Model and AAP Goa’s wonderful new initiative  GoansAgainstCorona  So glad to see so much support across Goa for this campaign  https   t co j3Sd4WtxKy
1005,en,ArvindKejriwal,405427035,True,1303333782259367937,"Spoke to Deccan Herald on how the Delhi Model has been leading the fight against COVID-19 and other issues affecting the future of our country. 

Do read: https://t.co/nGppCsbsnz https://t.co/3zJxfGLQ3q",[],[],[],['https://t.co/nGppCsbsnz'],India,,2020-09-08 14:00:00,Spoke to Deccan Herald on how the Delhi Model has been leading the fight against COVID 19 and other issues affecting the future of our country  Do read  https   t co nGppCsbsnz https   t co 3zJxfGLQ3q
1006,en,ArvindKejriwal,405427035,True,1303327155460468737,I am glad that Delhi is the first state to launch a system for e-filing of consumer complaints. This will provide convenience to the people of Delhi as they do not need to visit public offices during this time of Corona. https://t.co/NhGkLX3S0W,[],[],[],['https://t.co/NhGkLX3S0W'],India,,2020-09-08 14:00:00,I am glad that Delhi is the first state to launch a system for e filing of consumer complaints  This will provide convenience to the people of Delhi as they do not need to visit public offices during this time of Corona  https   t co NhGkLX3S0W
1007,en,ArvindKejriwal,405427035,True,1303310636865126401,"Delhi govt has increased testing multi-fold. 

I have directed Health Minister this morning that Doctor’s prescription shud not be asked for testing. Anyone can get himself tested.",[],[],[],[],India,,2020-09-08 13:00:00,Delhi govt has increased testing multi fold  I have directed Health Minister this morning that Doctor’s prescription shud not be asked for testing  Anyone can get himself tested 
1008,en,ArvindKejriwal,405427035,True,1303279174564552705,"Inaugurating Delhi Govt's E-filing consumer complaint system, it will help Delhiites especially during this tough time of pandemic | LIVE https://t.co/fPswuYDjfb",[],[],[],['https://t.co/fPswuYDjfb'],India,,2020-09-08 10:00:00,Inaugurating Delhi Govt s E filing consumer complaint system  it will help Delhiites especially during this tough time of pandemic   LIVE https   t co fPswuYDjfb
1009,en,ArvindKejriwal,405427035,True,1302970165089374209,Interview with Goa's Prudent News channel | LIVE https://t.co/Y5qG3NrE2h,[],[],[],['https://t.co/Y5qG3NrE2h'],India,,2020-09-07 14:00:00,Interview with Goa s Prudent News channel   LIVE https   t co Y5qG3NrE2h
1010,en,ArvindKejriwal,405427035,True,1302935977695096832,Delhi govt stands with the people of Delhi in this hour of crisis. This relief in fixed charges will help lakhs of people to face hardships caused by Corona. https://t.co/1DPwVOWXYc,[],[],[],[],India,,2020-09-07 12:00:00,Delhi govt stands with the people of Delhi in this hour of crisis  This relief in fixed charges will help lakhs of people to face hardships caused by Corona  https   t co 1DPwVOWXYc
1011,hi,ArvindKejriwal,405427035,True,1302890103002390529,ये आपकी सुविधा के लिए है। आप इसका ज़्यादा से ज़्यादा इस्तेमाल करें https://t.co/fP2hbVlWps,[],[],[],['https://t.co/fP2hbVlWps'],India,ये आपकी सुविधा के लिए है। आप इसका ज़्यादा से ज़्यादा इस्तेमाल करें https   t co fP2hbVlWps,2020-09-07 09:00:00,
1012,hi,ArvindKejriwal,405427035,True,1302806902233952256,मुझे ख़ुशी है कि आज से मेट्रो शुरू हो रही है। मेट्रो ने अच्छे इंतज़ाम किए हैं। हम सबको भी सावधानी बरतने में कोई लापरवाही नहीं करनी। https://t.co/bFUz9XXk74,[],[],[],['https://t.co/bFUz9XXk74'],India,मुझे ख़ुशी है कि आज से मेट्रो शुरू हो रही है। मेट्रो ने अच्छे इंतज़ाम किए हैं। हम सबको भी सावधानी बरतने में कोई लापरवाही नहीं करनी। https   t co bFUz9XXk74,2020-09-07 03:00:00,
1013,en,ArvindKejriwal,405427035,True,1302571129081651200,Zee Hindustan Interview | LIVE https://t.co/qdskVT0A6X,[],[],[],['https://t.co/qdskVT0A6X'],India,,2020-09-06 12:00:00,Zee Hindustan Interview   LIVE https   t co qdskVT0A6X
1014,hi,ArvindKejriwal,405427035,True,1302494618064285696,"दिल्ली के लोगों ने एक बार फिर डेंगू के ख़िलाफ़ जंग की शुरुआत कर दी है, अगले 10 हफ़्ते चलने वाले इस महाअभियान में आज पहले रविवार को मैंने भी अपने घर में जमा साफ़ पानी को बदला और मच्छर पैदा होने की सम्भावना को खत्म किया। 

#10Hafte10Baje10Minute
हर रविवार, डेंगू पर वार https://t.co/RSp5m7X1Q2",[],['10Hafte10Baje10Minute'],[],[],India,दिल्ली के लोगों ने एक बार फिर डेंगू के ख़िलाफ़ जंग की शुरुआत कर दी है  अगले 10 हफ़्ते चलने वाले इस महाअभियान में आज पहले रविवार को मैंने भी अपने घर में जमा साफ़ पानी को बदला और मच्छर पैदा होने की सम्भावना को खत्म किया।  10Hafte10Baje10Minuteहर रविवार  डेंगू पर वार https   t co RSp5m7X1Q2,2020-09-06 07:00:00,
1015,en,ArvindKejriwal,405427035,True,1302470555723952129,God bless her soul. My heartfelt condolences to the entire family Doc sahib. https://t.co/FUyTc6xoVX,[],[],[],['https://t.co/FUyTc6xoVX'],India,,2020-09-06 05:00:00,God bless her soul  My heartfelt condolences to the entire family Doc sahib  https   t co FUyTc6xoVX
