,tweet_lang,replied_to_tweet_id,replied_to_user_id,reply_text,id,verified,text_hi,tweet_date,country,tweet_text,tweet_emoticons,hashtags,mentions,tweet_urls,text_en,text_es
101,hi,1439769197643374594,250677217, aniljaindr  narendramodi  BJP4India  JPNadda  PMOIndia  COVIDNewsByMIB  mansukhmandviya  MoHFW INDIA  BJP4UP  BJP4Delhi गुरुग्राम DC महोदय करे सहायता 5 वर्ष से दरबदर भटक रहे हैं किराए के घरों में PM आवासीय योजना के तहत दिलवाया जाए घर व करवाया जाए संभवत इलाज बीमारी का  DC Gurugram  cdgurugram  diprogurugram1  cmohry  Rao InderjitS  Dchautala  aniljaindr  anilvijminister  DiprHaryana  VPSecretariat https   t co YAVlIWDl87,1439891659936845824,False, aniljaindr  narendramodi  BJP4India  JPNadda  PMOIndia  COVIDNewsByMIB  mansukhmandviya  MoHFW INDIA  BJP4UP  BJP4Delhi गुरुग्राम DC महोदय करे सहायता 5 वर्ष से दरबदर भटक रहे हैं किराए के घरों में PM आवासीय योजना के तहत दिलवाया जाए घर व करवाया जाए संभवत इलाज बीमारी का  DC Gurugram  cdgurugram  diprogurugram1  cmohry  Rao InderjitS  Dchautala  aniljaindr  anilvijminister  DiprHaryana  VPSecretariat https   t co YAVlIWDl87,2021-09-20T09:58:18.000Z,India,"@aniljaindr @narendramodi @BJP4India @JPNadda @PMOIndia @COVIDNewsByMIB @mansukhmandviya @MoHFW_INDIA @BJP4UP @BJP4Delhi गुरुग्राम DC महोदय करे सहायता 5 वर्ष से दरबदर भटक रहे हैं किराए के घरों में,PM आवासीय योजना के तहत दिलवाया जाए घर व करवाया जाए संभवत इलाज बीमारी का @DC_Gurugram @cdgurugram @diprogurugram1 @cmohry @Rao_InderjitS @Dchautala @aniljaindr @anilvijminister @DiprHaryana @VPSecretariat https://t.co/YAVlIWDl87",[],[],"['aniljaindr', 'narendramodi', 'BJP4India', 'JPNadda', 'PMOIndia', 'COVIDNewsByMIB', 'mansukhmandviya', 'MoHFW_INDIA', 'BJP4UP']",['https://t.co/7pPbMVPqDX'],,
102,hi,1439769197643374594,250677217, aniljaindr  narendramodi  BJP4India  JPNadda  PMOIndia  COVIDNewsByMIB  mansukhmandviya  MoHFW INDIA  BJP4UP  BJP4Delhi हार्दिक शुभकामनाएं दीपक अवस्थी सूर्याभाजपा हरदोई उत्तर प्रदेश,1439769459057561605,False, aniljaindr  narendramodi  BJP4India  JPNadda  PMOIndia  COVIDNewsByMIB  mansukhmandviya  MoHFW INDIA  BJP4UP  BJP4Delhi हार्दिक शुभकामनाएं दीपक अवस्थी सूर्याभाजपा हरदोई उत्तर प्रदेश,2021-09-20T01:52:43.000Z,India,"@aniljaindr @narendramodi @BJP4India @JPNadda @PMOIndia @COVIDNewsByMIB @mansukhmandviya @MoHFW_INDIA @BJP4UP @BJP4Delhi हार्दिक शुभकामनाएं 

दीपक अवस्थी सूर्या
भाजपा हरदोई उत्तर प्रदेश",[],[],"['aniljaindr', 'narendramodi', 'BJP4India', 'JPNadda', 'PMOIndia', 'COVIDNewsByMIB', 'mansukhmandviya', 'MoHFW_INDIA', 'BJP4UP']",['https://t.co/s2rWRJCY6N'],,
103,en,1439755029238353928,3014871359, Saran dm  nildeoreIAS I have taken vaccine on 17th Sep 2021 but till now I have not got message regarding vaccination certificate  I also checked on Cowin app ,1439758868536385538,False,,2021-09-20T01:10:38.000Z,India,@Saran_dm @nildeoreIAS I have taken vaccine on 17th Sep 2021 but till now I have not got message regarding vaccination certificate. I also checked on Cowin app.,[],[],"['Saran_dm', 'nildeoreIAS']",['https://t.co/IP04k21qXK'], Saran dm  nildeoreIAS I have taken vaccine on 17th Sep 2021 but till now I have not got message regarding vaccination certificate  I also checked on Cowin app ,
104,hi,1439643876977872901,1231898968352788481, Nareshfiroda2  BertyThomas  healthminmp  JansamparkMP  MoHFW INDIA नागौर जिले की लिस्ट नही आती आजकल बंद हो गया क्या नागौर की लिस्ट,1439688868379299844,False, Nareshfiroda2  BertyThomas  healthminmp  JansamparkMP  MoHFW INDIA नागौर जिले की लिस्ट नही आती आजकल बंद हो गया क्या नागौर की लिस्ट,2021-09-19T20:32:29.000Z,India,@Nareshfiroda2 @BertyThomas @healthminmp @JansamparkMP @MoHFW_INDIA नागौर जिले की लिस्ट नही आती आजकल बंद हो गया क्या नागौर की लिस्ट,[],[],"['Nareshfiroda2', 'BertyThomas', 'healthminmp', 'JansamparkMP', 'MoHFW_INDIA']",[],,
105,hi,1439643162549493762,1240365224491806720, SuperStockist ऐसे तत्वों पर तुरंत कार्रवाई करनी चाहिए सख्त से सख्त कार्रवाई करें और उदाहरण प्रस्तुत करें ।,1439903313806331904,False, SuperStockist ऐसे तत्वों पर तुरंत कार्रवाई करनी चाहिए सख्त से सख्त कार्रवाई करें और उदाहरण प्रस्तुत करें ।,2021-09-20T10:44:36.000Z,India,@SuperStockist ऐसे तत्वों पर तुरंत कार्रवाई करनी चाहिए सख्त से सख्त कार्रवाई करें और उदाहरण प्रस्तुत करें ।,[],[],['SuperStockist'],[],,
106,hi,1439614500269793281,4848473616, DMGanganagar  DIPRRajasthan  ashokgehlot51  RaghusharmaINC राजस्थान सतर्क है,1439616460150558723,False, DMGanganagar  DIPRRajasthan  ashokgehlot51  RaghusharmaINC राजस्थान सतर्क है,2021-09-19T15:44:45.000Z,India,@DMGanganagar @DIPRRajasthan @ashokgehlot51 @RaghusharmaINC राजस्थान सतर्क है,[],[],"['DMGanganagar', 'DIPRRajasthan', 'ashokgehlot51', 'RaghusharmaINC']",[],,
107,hi,1439614500269793281,4848473616,इसके अलावा श्रीगंगानगर शहर में एसडी काॅलेज व एमडी काॅलेज में वर्कपैलेस टीकाकरण केन्द्र बनाया गया है।,1439614645036146688,False,इसके अलावा श्रीगंगानगर शहर में एसडी काॅलेज व एमडी काॅलेज में वर्कपैलेस टीकाकरण केन्द्र बनाया गया है।,2021-09-19T15:37:32.000Z,India,इसके अलावा श्रीगंगानगर शहर में एसडी काॅलेज व एमडी काॅलेज में वर्कपैलेस टीकाकरण केन्द्र बनाया गया है।,[],[],[],[],,
108,hi,1439609436889247758,982500265629814784, dmhoshangabad  healthminmp आदरणीय सर जी वर्षा के कारण मेरे पिताजी वैक्सीनशन सेन्टर तक नही पहुँच पा रहे तो क्या वैक्सीन उन तक नही पहुँच सकती   दूसरा डोज है उनका। पिछली बार मैंने समाचार पत्र में पढ़ा था घर पहुँच कर वैक्सीन लगायी।,1439895858527424513,False, dmhoshangabad  healthminmp आदरणीय सर जी वर्षा के कारण मेरे पिताजी वैक्सीनशन सेन्टर तक नही पहुँच पा रहे तो क्या वैक्सीन उन तक नही पहुँच सकती   दूसरा डोज है उनका। पिछली बार मैंने समाचार पत्र में पढ़ा था घर पहुँच कर वैक्सीन लगायी।,2021-09-20T10:14:59.000Z,India,@dmhoshangabad @healthminmp आदरणीय सर जी वर्षा के कारण मेरे पिताजी वैक्सीनशन सेन्टर तक नही पहुँच पा रहे तो क्या वैक्सीन उन तक नही पहुँच सकती ? दूसरा डोज है उनका। पिछली बार मैंने समाचार पत्र में पढ़ा था घर पहुँच कर वैक्सीन लगायी।,[],[],"['dmhoshangabad', 'healthminmp']",['https://t.co/DzOerBCSUa'],,
109,hi,1439602492904390659,1603263199, BabelePiyush जिस दिन हमारी vaccinated population अस्सी प्रतिशत हो जायेगी इंशा अल्लाह ये भी जरूर होगा पियुश भाई ,1439609171943456768,False, BabelePiyush जिस दिन हमारी vaccinated population अस्सी प्रतिशत हो जायेगी इंशा अल्लाह ये भी जरूर होगा पियुश भाई ,2021-09-19T15:15:47.000Z,India,@BabelePiyush जिस दिन हमारी vaccinated population अस्सी प्रतिशत हो जायेगी इंशा-अल्लाह ये भी जरूर होगा पियुश भाई 👍😊,"['😊', '👍']",[],['BabelePiyush'],[],,
110,hi,1439602492904390659,1603263199, BabelePiyush ये प्रश्न सरकार से है या BCCI से   बाकी टीकाकरण अभियान की सफलता के प्रति इतना निराशा भाव शोभा नहीं देता महोदय।,1439606081815146497,False, BabelePiyush ये प्रश्न सरकार से है या BCCI से   बाकी टीकाकरण अभियान की सफलता के प्रति इतना निराशा भाव शोभा नहीं देता महोदय।,2021-09-19T15:03:31.000Z,India,@BabelePiyush ये प्रश्न सरकार से है या BCCI से ? बाकी टीकाकरण अभियान की सफलता के प्रति इतना निराशा भाव शोभा नहीं देता महोदय।,[],[],['BabelePiyush'],[],,
111,hi,1439599283796250633,1116584129863147521,वर्ष से 44 तक के लोगों कोरोना के टीके का पहला डोज़  1284 18 वर्ष से 44 तक के लोगों कोरोना के टीके का दूसरा डोज़ एवं 530 45 वर्ष से अधिक  व्यक्तियों को कोरोना के टीके का दूसरा डोज़ दिया गया।  DC Ramgarh   RamgarhSdm   prdjharkhand,1439599285796950021,False,वर्ष से 44 तक के लोगों कोरोना के टीके का पहला डोज़  1284 18 वर्ष से 44 तक के लोगों कोरोना के टीके का दूसरा डोज़ एवं 530 45 वर्ष से अधिक  व्यक्तियों को कोरोना के टीके का दूसरा डोज़ दिया गया।  DC Ramgarh   RamgarhSdm   prdjharkhand,2021-09-19T14:36:30.000Z,India,"वर्ष से 44 तक के लोगों कोरोना के टीके का पहला डोज़, 1284 18 वर्ष से 44 तक के लोगों कोरोना के टीके का दूसरा डोज़ एवं 530 45 वर्ष से अधिक  व्यक्तियों को कोरोना के टीके का दूसरा डोज़ दिया गया। @DC_Ramgarh  @RamgarhSdm  @prdjharkhand",[],[],[],['https://t.co/NQUsbHnB18'],,
112,en,1439592433700851715,1285787647286185985, shobhaY1174 Good job,1439809542238326784,False,,2021-09-20T04:31:59.000Z,India,@shobhaY1174 Good job,[],[],['shobhaY1174'],[], shobhaY1174 Good job,
113,hi,1439568920827006981,1253930703814885378,संसाधनों  आवश्यकता के समय दवा उत्पादन वृद्धि की पूरी तैयारी और समय समय पर इनकी समीक्षा के साथ साथ वैकल्पिक जांच और उपचार प्रक्रियाओं का शीघ्रातिशीघ्र परीक्षण और मंजूरी पर ध्यान केंद्रित करना होगा  सुस्पष्ट जानकारी  संयम और बेहतर व्यवस्था ही त्रासदी को रोक पाएगी  5 5  MoHFW INDIA,1439568932168421377,False,संसाधनों  आवश्यकता के समय दवा उत्पादन वृद्धि की पूरी तैयारी और समय समय पर इनकी समीक्षा के साथ साथ वैकल्पिक जांच और उपचार प्रक्रियाओं का शीघ्रातिशीघ्र परीक्षण और मंजूरी पर ध्यान केंद्रित करना होगा  सुस्पष्ट जानकारी  संयम और बेहतर व्यवस्था ही त्रासदी को रोक पाएगी  5 5  MoHFW INDIA,2021-09-19T12:35:53.000Z,India,"संसाधनों, आवश्यकता के समय दवा उत्पादन वृद्धि की पूरी तैयारी और समय समय पर इनकी समीक्षा के साथ साथ वैकल्पिक जांच और उपचार प्रक्रियाओं का शीघ्रातिशीघ्र परीक्षण और मंजूरी पर ध्यान केंद्रित करना होगा. सुस्पष्ट जानकारी, संयम और बेहतर व्यवस्था ही त्रासदी को रोक पाएगी. 5/5 @MoHFW_INDIA",[],[],[],['https://t.co/t1Ayp85Ako'],,
114,hi,1439568920827006981,1253930703814885378,गंभीरता का आकलन दुरूह विषय है लेकिन अपनी पिछली गलतियों को सुधारते हुए हमें अधिक सक्रियता दिखानी होगी  वर्तमान में प्रभावित भारतीय राज्यों और अन्य देशों में सामान्य लक्षणों और चिकित्सीय संसाधनों की आवश्यकताओं का आकलन किया जा सकता है  बेड  वेंटिलेटर  ऑक्सीजन आपूर्ति से जुड़े  4 5,1439568929488310272,False,गंभीरता का आकलन दुरूह विषय है लेकिन अपनी पिछली गलतियों को सुधारते हुए हमें अधिक सक्रियता दिखानी होगी  वर्तमान में प्रभावित भारतीय राज्यों और अन्य देशों में सामान्य लक्षणों और चिकित्सीय संसाधनों की आवश्यकताओं का आकलन किया जा सकता है  बेड  वेंटिलेटर  ऑक्सीजन आपूर्ति से जुड़े  4 5,2021-09-19T12:35:53.000Z,India,"गंभीरता का आकलन दुरूह विषय है लेकिन अपनी पिछली गलतियों को सुधारते हुए हमें अधिक सक्रियता दिखानी होगी. वर्तमान में प्रभावित भारतीय राज्यों और अन्य देशों में सामान्य लक्षणों और चिकित्सीय संसाधनों की आवश्यकताओं का आकलन किया जा सकता है. बेड, वेंटिलेटर, ऑक्सीजन आपूर्ति से जुड़े..4/5",[],[],[],['https://t.co/BjlDo6ou2C'],,
115,hi,1439551433896968197,219940006, News18UP Superb प्रधानमंत्री  narendramodi जी और मुख्यमंत्री  myogiadityanath जी के   टीकाकरण अभियान की कमान बच्चों ने भीसंभाली   देश और प्रदेश का नेतृत्व बच्चों को भी अपनी ज़िम्मेदारियों का अहसास करा रहा है  हमें अपने नेतृत्व पर गर्व है   NewIndiahttps   t co GR3Cv8u7jG,1439554854813270021,False, News18UP Superb प्रधानमंत्री  narendramodi जी और मुख्यमंत्री  myogiadityanath जी के   टीकाकरण अभियान की कमान बच्चों ने भीसंभाली   देश और प्रदेश का नेतृत्व बच्चों को भी अपनी ज़िम्मेदारियों का अहसास करा रहा है  हमें अपने नेतृत्व पर गर्व है   NewIndiahttps   t co GR3Cv8u7jG,2021-09-19T11:39:57.000Z,India,"@News18UP Superb!👍🏿
प्रधानमंत्री @narendramodi जी और मुख्यमंत्री @myogiadityanath जी के  'टीकाकरण अभियान की कमान बच्चों ने भी
संभाली !!

देश और प्रदेश का नेतृत्व बच्चों को भी अपनी ज़िम्मेदारियों का अहसास करा रहा है!!

हमें अपने नेतृत्व पर गर्व है!!
#NewIndia

https://t.co/GR3Cv8u7jG",['👍🏿'],[],"['News18UP', 'narendramodi', 'myogiadityanath']",['https://t.co/BMh3wj5G7O'],,
116,hi,1439544633772560384,1107968048642838528, RamvirBidhuri  narendramodi जय हिंद जय भारत नमो नमो,1439625262035918853,False, RamvirBidhuri  narendramodi जय हिंद जय भारत नमो नमो,2021-09-19T16:19:44.000Z,India,@RamvirBidhuri @narendramodi जय हिंद जय भारत नमो नमो,[],[],"['RamvirBidhuri', 'narendramodi']",[],,
117,hi,1439536306745266179,993302897986224128,इस अवसर पर भाजपा जिला उपाध्यक्ष श्री  Pramod18587 जी जिला मंत्री सुश्री  pooja kushram जी व स्थानीय जन उपस्थित रहे।,1439536309161246720,False,इस अवसर पर भाजपा जिला उपाध्यक्ष श्री  Pramod18587 जी जिला मंत्री सुश्री  pooja kushram जी व स्थानीय जन उपस्थित रहे।,2021-09-19T10:26:16.000Z,India,इस अवसर पर भाजपा जिला उपाध्यक्ष श्री @Pramod18587 जी जिला मंत्री सुश्री @pooja_kushram जी व स्थानीय जन उपस्थित रहे।,[],[],"['Pramod18587', 'pooja_kushram']",[],,
118,hi,1439523202158325760,1063121879798403072, BJP4PBH जय भाजपा तय भाजपा,1439523456186392578,False, BJP4PBH जय भाजपा तय भाजपा,2021-09-19T09:35:11.000Z,India,@BJP4PBH जय भाजपा तय भाजपा,[],[],['BJP4PBH'],[],,
119,hi,1439499269879341061,1253930703814885378,कारण है  टीका कम्पनियां  भारत सरकार  विभिन्न राज्य सरकारें और स्वास्थ्यकर्मी सभी धन्यवाद के पात्र हैं  साथ ही आम भारतीय की भी प्रशंसा करनी चाहिए  जिसने भारतीय टीकों के प्रति तमाम दुष्प्रचार के बावजूद विश्वास जताया और संयम से अपनी बारी की प्रतीक्षा की  3 3  MoHFW INDIA   PMOIndia,1439499274719580165,False,कारण है  टीका कम्पनियां  भारत सरकार  विभिन्न राज्य सरकारें और स्वास्थ्यकर्मी सभी धन्यवाद के पात्र हैं  साथ ही आम भारतीय की भी प्रशंसा करनी चाहिए  जिसने भारतीय टीकों के प्रति तमाम दुष्प्रचार के बावजूद विश्वास जताया और संयम से अपनी बारी की प्रतीक्षा की  3 3  MoHFW INDIA   PMOIndia,2021-09-19T07:59:06.000Z,India,"कारण है. टीका कम्पनियां, भारत सरकार, विभिन्न राज्य सरकारें और स्वास्थ्यकर्मी सभी धन्यवाद के पात्र हैं, साथ ही आम भारतीय की भी प्रशंसा करनी चाहिए, जिसने भारतीय टीकों के प्रति तमाम दुष्प्रचार के बावजूद विश्वास जताया और संयम से अपनी बारी की प्रतीक्षा की. 3/3 @MoHFW_INDIA  @PMOIndia",[],[],[],['https://t.co/jEZOdIEwCX'],,
120,hi,1439499269879341061,1253930703814885378,प्रतिदिन 1 करोड़ खुराक के औसत से ही यह लक्ष्य पूरा हो सकता है  आशा है  टीका उत्पादन में वृद्धि के लिए हरसंभव प्रयास और आने वाले समय में कई स्वदेशी टीकों की उपलब्धता इस अभियान को गति और निरंतरता प्रदान करेंगे  लेकिन एकल खुराक और पूर्ण टीकाकरण के प्रतिशत का बड़ा अंतर चिंता का  2 3,1439499272362336257,False,प्रतिदिन 1 करोड़ खुराक के औसत से ही यह लक्ष्य पूरा हो सकता है  आशा है  टीका उत्पादन में वृद्धि के लिए हरसंभव प्रयास और आने वाले समय में कई स्वदेशी टीकों की उपलब्धता इस अभियान को गति और निरंतरता प्रदान करेंगे  लेकिन एकल खुराक और पूर्ण टीकाकरण के प्रतिशत का बड़ा अंतर चिंता का  2 3,2021-09-19T07:59:05.000Z,India,"प्रतिदिन 1 करोड़ खुराक के औसत से ही यह लक्ष्य पूरा हो सकता है. आशा है, टीका उत्पादन में वृद्धि के लिए हरसंभव प्रयास और आने वाले समय में कई स्वदेशी टीकों की उपलब्धता इस अभियान को गति और निरंतरता प्रदान करेंगे. लेकिन एकल खुराक और पूर्ण टीकाकरण के प्रतिशत का बड़ा अंतर चिंता का..2/3",[],[],[],['https://t.co/8vRXI0fcqX'],,
121,hi,1439497786509049858,1166384179, singh akaltara  BJP4India आभार मोदी जी,1439623615264149505,False, singh akaltara  BJP4India आभार मोदी जी,2021-09-19T16:13:11.000Z,India,@singh_akaltara @BJP4India 👍👍आभार मोदी जी,['👍'],[],"['singh_akaltara', 'BJP4India']",[],,
122,hi,1439494479891685380,1269604718306721792, NitishCares  Jduonline  UmeshSinghJDU  Arvind Nisaad  alok ajay  nikhilmandalJDU  drmehta2002  anjumarapatna  SanjayJhaBihar  neerajkumarmlc  AbhishekJhaNITP  ShaliniJDU ये माननीय मुख्यमंत्री  NitishKumar  जी के दुरदर्शी सोच और राज्य की जनता का अपने मुख्यमंत्री पर भरोसा का नतीजा है ,1439496492759150594,False, NitishCares  Jduonline  UmeshSinghJDU  Arvind Nisaad  alok ajay  nikhilmandalJDU  drmehta2002  anjumarapatna  SanjayJhaBihar  neerajkumarmlc  AbhishekJhaNITP  ShaliniJDU ये माननीय मुख्यमंत्री  NitishKumar  जी के दुरदर्शी सोच और राज्य की जनता का अपने मुख्यमंत्री पर भरोसा का नतीजा है ,2021-09-19T07:48:03.000Z,India,@NitishCares @Jduonline @UmeshSinghJDU @Arvind_Nisaad @alok_ajay @nikhilmandalJDU @drmehta2002 @anjumarapatna @SanjayJhaBihar @neerajkumarmlc @AbhishekJhaNITP @ShaliniJDU ये माननीय मुख्यमंत्री @NitishKumar  जी के दुरदर्शी सोच और राज्य की जनता का अपने मुख्यमंत्री पर भरोसा का नतीजा है.,[],[],"['NitishCares', 'Jduonline', 'UmeshSinghJDU', 'Arvind_Nisaad', 'alok_ajay', 'nikhilmandalJDU', 'drmehta2002', 'anjumarapatna']",['https://t.co/lDZYTFfLsa'],,
123,en,1439482892615225347,486711396, BJPLive Great leadership,1439612297626800140,False,,2021-09-19T15:28:13.000Z,India,@BJPLive Great leadership,[],[],['BJPLive'],[], BJPLive Great leadership,
124,en,1439482565883170825,1363386800153092097, iMonishaRoy  narendramodi  adeshguptabjp  vinitgoenka  richapandey  PMOIndia  AmitShah  JPNadda  BJP4India  siddharthanbjp  tarunchughbjp  AshokGoelBJP  yogitasinghbjp  kuljeetschahal  p sahibsingh Are you interested in  online workout   yoga Workout  zumba workout  cardio workout Bollywood dance workoutfor weight lose   weight gain  weight management Fill the mention Google form https   t co mcSgKlnP80,1440202129776332805,False,,2021-09-21T06:32:00.000Z,India,"@iMonishaRoy @narendramodi @adeshguptabjp @vinitgoenka @richapandey @PMOIndia @AmitShah @JPNadda @BJP4India @siddharthanbjp @tarunchughbjp @AshokGoelBJP @yogitasinghbjp @kuljeetschahal @p_sahibsingh Are you interested in  online workout.
~ yoga Workout
~ zumba workout
~ cardio workout
~Bollywood dance workout
for weight lose , weight gain, weight management.
Fill the mention Google form 👍🔥🔥🔥🔥
https://t.co/mcSgKlnP80","['🔥', '👍']",[],"['iMonishaRoy', 'narendramodi', 'adeshguptabjp', 'vinitgoenka', 'richapandey', 'PMOIndia', 'AmitShah', 'JPNadda', 'BJP4India']",['https://t.co/tCyVMh4U8Q'], iMonishaRoy  narendramodi  adeshguptabjp  vinitgoenka  richapandey  PMOIndia  AmitShah  JPNadda  BJP4India  siddharthanbjp  tarunchughbjp  AshokGoelBJP  yogitasinghbjp  kuljeetschahal  p sahibsingh Are you interested in  online workout   yoga Workout  zumba workout  cardio workout Bollywood dance workoutfor weight lose   weight gain  weight management Fill the mention Google form https   t co mcSgKlnP80,
125,en,1439482565883170825,1363386800153092097, iMonishaRoy  narendramodi  adeshguptabjp  vinitgoenka  richapandey  PMOIndia  AmitShah  JPNadda  BJP4India  siddharthanbjp  tarunchughbjp  AshokGoelBJP  yogitasinghbjp  kuljeetschahal  p sahibsingh WORK FROM HOMEWORK PART  TIME   FULL TIME OUR COMPANY IS EANDING in different cities of INDIA and other 94 Country  and we are looking for hardworking and ambitious people  We are a Global Nutrition and Weight Management Company  Fill the form https   t co 5Tu7zlWpkw,1440146978009071619,False,,2021-09-21T02:52:50.000Z,India,"@iMonishaRoy @narendramodi @adeshguptabjp @vinitgoenka @richapandey @PMOIndia @AmitShah @JPNadda @BJP4India @siddharthanbjp @tarunchughbjp @AshokGoelBJP @yogitasinghbjp @kuljeetschahal @p_sahibsingh WORK FROM HOME
WORK PART- TIME / FULL-TIME
 
OUR COMPANY IS EXPANDING in different cities of INDIA and other 94 Country, and we are looking for hardworking and ambitious people. 
We are a Global Nutrition and Weight Management Company. 
Fill the form 
https://t.co/5Tu7zlWpkw",['XP'],[],"['iMonishaRoy', 'narendramodi', 'adeshguptabjp', 'vinitgoenka', 'richapandey', 'PMOIndia', 'AmitShah', 'JPNadda', 'BJP4India']",['https://t.co/rtMPck7fCi'], iMonishaRoy  narendramodi  adeshguptabjp  vinitgoenka  richapandey  PMOIndia  AmitShah  JPNadda  BJP4India  siddharthanbjp  tarunchughbjp  AshokGoelBJP  yogitasinghbjp  kuljeetschahal  p sahibsingh WORK FROM HOMEWORK PART  TIME   FULL TIME OUR COMPANY IS EANDING in different cities of INDIA and other 94 Country  and we are looking for hardworking and ambitious people  We are a Global Nutrition and Weight Management Company  Fill the form https   t co 5Tu7zlWpkw,
