,tweet_lang,replied_to_tweet_id,replied_to_user_id,reply_text,id,verified,text_en,tweet_date,country,tweet_text,tweet_emoticons,hashtags,mentions,tweet_urls,text_es
880,en,1441084781345710080,16017475, davesruns  NateSilver538 It doesn’t seem like it  But this is the first major model that I can remember that’s actually optimistic instead of pessimistic  so that’s a nice change ,1441120311198486528,False, davesruns  NateSilver538 It doesn’t seem like it  But this is the first major model that I can remember that’s actually optimistic instead of pessimistic  so that’s a nice change ,2021-09-23T19:20:31.000Z,USA,"@davesruns @NateSilver538 It doesn’t seem like it. But this is the first major model that I can remember that’s actually optimistic instead of pessimistic, so that’s a nice change.",[],[],"['davesruns', 'NateSilver538']",['https://t.co/U3x6t9kiUm'],
881,en,1441084781345710080,16017475, bbqbaseball62  NateSilver538   not necessarily if the asymptomatic breakthrough cases are out spreading it around at the same rate as a symptomatic cases ,1441120299315957772,False, bbqbaseball62  NateSilver538   not necessarily if the asymptomatic breakthrough cases are out spreading it around at the same rate as a symptomatic cases ,2021-09-23T19:20:28.000Z,USA,@bbqbaseball62 @NateSilver538 ..not necessarily if the asymptomatic breakthrough cases are out spreading it around at the same rate as a symptomatic cases.,[],[],"['bbqbaseball62', 'NateSilver538']",['https://t.co/wPRfPUiY2B'],
882,en,1441084781345710080,16017475, SatansLollipop  NateSilver538 The worst case the model gives for March is just over 50 000 cases per day  But yeah  under the worst case scenario considered in the model  the worst is not over  In the end it’s just a model  most of the article discusses situations that could cause it to be wrong  ,1441119816673288193,False, SatansLollipop  NateSilver538 The worst case the model gives for March is just over 50 000 cases per day  But yeah  under the worst case scenario considered in the model  the worst is not over  In the end it’s just a model  most of the article discusses situations that could cause it to be wrong  ,2021-09-23T19:18:33.000Z,USA,"@SatansLollipop @NateSilver538 The worst-case the model gives for March is just over 50,000 cases per day. But yeah, under the worst-case scenario considered in the model, the worst is not over. In the end it’s just a model, most of the article discusses situations that could cause it to be wrong. 🤷‍♂️",['🤷\u200d♂️'],[],"['SatansLollipop', 'NateSilver538']",['https://t.co/8ozhdXN3ui'],
883,en,1441084781345710080,16017475, fitzalan420  NateSilver538 That is completely wrong and ignores the damage the live virus does to host systems  including the immune system ,1441119223288238090,False, fitzalan420  NateSilver538 That is completely wrong and ignores the damage the live virus does to host systems  including the immune system ,2021-09-23T19:16:12.000Z,USA,"@fitzalan420 @NateSilver538 That is completely wrong and ignores the damage the live virus does to host systems, including the immune system.",[],[],"['fitzalan420', 'NateSilver538']",['https://t.co/EWPkMk9uJV'],
884,en,1441084781345710080,16017475, SatansLollipop  NateSilver538 Either way  the model has it increasing to 230 000 before going on the same downward trajectory and being significantly lower in March  The general path is still the same  just whether it’s a few weeks off from the peak or not ,1441118902851801105,False, SatansLollipop  NateSilver538 Either way  the model has it increasing to 230 000 before going on the same downward trajectory and being significantly lower in March  The general path is still the same  just whether it’s a few weeks off from the peak or not ,2021-09-23T19:14:55.000Z,USA,"@SatansLollipop @NateSilver538 Either way, the model has it increasing to 230,000 before going on the same downward trajectory and being significantly lower in March. The general path is still the same, just whether it’s a few weeks off from the peak or not.",[],[],"['SatansLollipop', 'NateSilver538']",['https://t.co/pN31fOJXQd'],
885,en,1441084781345710080,16017475, soxallday15  NateSilver538 studies show that if there is a breakthrough infection then yes viral loads are similar  but again vaccinated people are 5x less likely to get infected to begin with so    less infections   less spead   Also vaccinated clear the virus and are contagious a shorter period of time ,1441118199035039750,False, soxallday15  NateSilver538 studies show that if there is a breakthrough infection then yes viral loads are similar  but again vaccinated people are 5x less likely to get infected to begin with so    less infections   less spead   Also vaccinated clear the virus and are contagious a shorter period of time ,2021-09-23T19:12:07.000Z,USA,"@soxallday15 @NateSilver538 studies show that if there is a breakthrough infection then yes viral loads are similar, but again vaccinated people are 5x less likely to get infected to begin with so ...less infections = less spead.  Also vaccinated clear the virus and are contagious a shorter period of time.",[],[],"['soxallday15', 'NateSilver538']",['https://t.co/N5a8vprzzH'],
886,en,1441084781345710080,16017475, bbqbaseball62  NateSilver538 don t track unless hospitalized or death occurs  There are millions of asymptomatic superspreaders out there ,1441117337327865860,False, bbqbaseball62  NateSilver538 don t track unless hospitalized or death occurs  There are millions of asymptomatic superspreaders out there ,2021-09-23T19:08:42.000Z,USA,@bbqbaseball62 @NateSilver538 don't track unless hospitalized or death occurs. There are millions of asymptomatic superspreaders out there.,[],[],"['bbqbaseball62', 'NateSilver538']",[],
887,en,1441084781345710080,16017475, bbqbaseball62  NateSilver538 They might contract it 5x less  but how can you say that about spread  Testing between the 2 show similar viral loads between unvaxxed and vaxxed  which would mean they spread at a similar rate  No one is accounting for those cases we don t even know about because they  ,1441117237083922441,False, bbqbaseball62  NateSilver538 They might contract it 5x less  but how can you say that about spread  Testing between the 2 show similar viral loads between unvaxxed and vaxxed  which would mean they spread at a similar rate  No one is accounting for those cases we don t even know about because they  ,2021-09-23T19:08:18.000Z,USA,"@bbqbaseball62 @NateSilver538 They might contract it 5x less, but how can you say that about spread? Testing between the 2 show similar viral loads between unvaxxed and vaxxed, which would mean they spread at a similar rate. No one is accounting for those cases we don't even know about because they..",[],[],"['bbqbaseball62', 'NateSilver538']",['https://t.co/HREOiPUdBw'],
888,en,1441084781345710080,16017475, Hold2LLC  NateSilver538 The text of the article is far more cautious than the title or the included charts ,1441116244736765952,False, Hold2LLC  NateSilver538 The text of the article is far more cautious than the title or the included charts ,2021-09-23T19:04:22.000Z,USA,@Hold2LLC @NateSilver538 The text of the article is far more cautious than the title or the included charts.,[],[],"['Hold2LLC', 'NateSilver538']",[],
889,en,1441084781345710080,16017475, GoldnerPDX  ktwebb2  NateSilver538 Nate s isn t a hot take  I would imagine any data scientist worth their salt would agree that this is a difficult situation to predict due to factors ,1441115604195241990,False, GoldnerPDX  ktwebb2  NateSilver538 Nate s isn t a hot take  I would imagine any data scientist worth their salt would agree that this is a difficult situation to predict due to factors ,2021-09-23T19:01:49.000Z,USA,@GoldnerPDX @ktwebb2 @NateSilver538 Nate's isn't a hot take. I would imagine any data scientist worth their salt would agree that this is a difficult situation to predict due to factors.,[],[],"['GoldnerPDX', 'ktwebb2', 'NateSilver538']",['https://t.co/TiTMUX45dQ'],
890,en,1441084781345710080,16017475, NateSilver538 Linear extrapolation of the last week shows a negative slope  What could be more certain than that ,1441115455930789898,False, NateSilver538 Linear extrapolation of the last week shows a negative slope  What could be more certain than that ,2021-09-23T19:01:13.000Z,USA,@NateSilver538 Linear extrapolation of the last week shows a negative slope. What could be more certain than that?,[],[],['NateSilver538'],[],
891,en,1441084781345710080,16017475, soxallday15  NateSilver538 not sure what your point is there   That s true    but 1  vaccinated people transmit the virus about 5x less and 2  vaccinated people are about 10x less likely to be hospitalized    so if your goal is to turn a virus from pandemic to endemic    that s a pretty useful tool,1441115308983349255,False, soxallday15  NateSilver538 not sure what your point is there   That s true    but 1  vaccinated people transmit the virus about 5x less and 2  vaccinated people are about 10x less likely to be hospitalized    so if your goal is to turn a virus from pandemic to endemic    that s a pretty useful tool,2021-09-23T19:00:38.000Z,USA,@soxallday15 @NateSilver538 not sure what your point is there.  That's true....but 1) vaccinated people transmit the virus about 5x less and 2) vaccinated people are about 10x less likely to be hospitalized....so if your goal is to turn a virus from pandemic to endemic....that's a pretty useful tool,[],[],"['soxallday15', 'NateSilver538']",['https://t.co/D3gPTTW8d6'],
892,en,1441084781345710080,16017475, Hold2LLC  Jerry  Grey  NateSilver538 Whenever I see a vaccine map  Chicago area is always on the higher end of vaccine rate while southern isn t  Illinois had a little surge recently  but I think it was more in Southern IL  We ll see how we do in the next 3 4 months  https   t co C15t4HXcQt,1441115252381286405,False, Hold2LLC  Jerry  Grey  NateSilver538 Whenever I see a vaccine map  Chicago area is always on the higher end of vaccine rate while southern isn t  Illinois had a little surge recently  but I think it was more in Southern IL  We ll see how we do in the next 3 4 months  https   t co C15t4HXcQt,2021-09-23T19:00:25.000Z,USA,"@Hold2LLC @Jerry__Grey @NateSilver538 Whenever I see a vaccine map, Chicago area is always on the higher end of vaccine rate while southern isn't. Illinois had a little surge recently, but I think it was more in Southern IL. We'll see how we do in the next 3 4 months. https://t.co/C15t4HXcQt",[],[],"['Hold2LLC', 'Jerry__Grey', 'NateSilver538']",['https://t.co/3mlktDTlW1'],
893,en,1441084781345710080,16017475, JacobAchorn  GoldnerPDX  NateSilver538 It s not even a hot take  All he said was that modeling this stuff is difficult due to existing variables ,1441114890815434764,False, JacobAchorn  GoldnerPDX  NateSilver538 It s not even a hot take  All he said was that modeling this stuff is difficult due to existing variables ,2021-09-23T18:58:59.000Z,USA,@JacobAchorn @GoldnerPDX @NateSilver538 It's not even a hot take! All he said was that modeling this stuff is difficult due to existing variables.,[],[],"['JacobAchorn', 'GoldnerPDX', 'NateSilver538']",['https://t.co/X1eYb7nMwE'],
894,en,1441084781345710080,16017475, GoldnerPDX  ktwebb2  JacobAchorn  NateSilver538 To be fair  he s not gonna notice you either ,1441114399079419908,False, GoldnerPDX  ktwebb2  JacobAchorn  NateSilver538 To be fair  he s not gonna notice you either ,2021-09-23T18:57:02.000Z,USA,"@GoldnerPDX @ktwebb2 @JacobAchorn @NateSilver538 To be fair, he's not gonna notice you either.",[],[],"['GoldnerPDX', 'ktwebb2', 'JacobAchorn', 'NateSilver538']",[],
895,en,1441084781345710080,16017475, ktwebb2  JacobAchorn  NateSilver538 He s not gonna notice you bro,1441113427301199874,False, ktwebb2  JacobAchorn  NateSilver538 He s not gonna notice you bro,2021-09-23T18:53:10.000Z,USA,@ktwebb2 @JacobAchorn @NateSilver538 He's not gonna notice you bro,[],[],"['ktwebb2', 'JacobAchorn', 'NateSilver538']",[],
896,en,1441084781345710080,16017475, tplusr  TheWriteStuff14  NateSilver538 Let’s see some data,1441112785081933831,False, tplusr  TheWriteStuff14  NateSilver538 Let’s see some data,2021-09-23T18:50:37.000Z,USA,@tplusr @TheWriteStuff14 @NateSilver538 Let’s see some data,[],[],"['tplusr', 'TheWriteStuff14', 'NateSilver538']",[],
897,en,1441084781345710080,16017475, JacobAchorn  GoldnerPDX  NateSilver538 I love how Nate doesn t listen to them and keeps on tweeting ,1441112116174356493,False, JacobAchorn  GoldnerPDX  NateSilver538 I love how Nate doesn t listen to them and keeps on tweeting ,2021-09-23T18:47:57.000Z,USA,@JacobAchorn @GoldnerPDX @NateSilver538 I love how Nate doesn't listen to them and keeps on tweeting.,[],[],"['JacobAchorn', 'GoldnerPDX', 'NateSilver538']",[],
898,en,1441084781345710080,16017475, TheWriteStuff14  NateSilver538 Yeah  that s not how things work  Ironically  they are helping to tame it  Don t believe me  but believe this person https   t co biI0gsNBpm,1441110499358216195,False, TheWriteStuff14  NateSilver538 Yeah  that s not how things work  Ironically  they are helping to tame it  Don t believe me  but believe this person https   t co biI0gsNBpm,2021-09-23T18:41:32.000Z,USA,"@TheWriteStuff14 @NateSilver538 Yeah, that's not how things work. Ironically, they are helping to tame it. Don't believe me, but believe this person:
https://t.co/biI0gsNBpm",[],[],"['TheWriteStuff14', 'NateSilver538']",['https://t.co/HTg3Ae9Usy'],
899,en,1441084367183310848,1864643574,Our blog covers research by Harald Schmidt   harald tweets  highlighting how widespread use of disadvantage indices can promote health equity  cc   PennMEHPhttps   t co rpaEOLQ524,1441116386630062090,False,Our blog covers research by Harald Schmidt   harald tweets  highlighting how widespread use of disadvantage indices can promote health equity  cc   PennMEHPhttps   t co rpaEOLQ524,2021-09-23T19:04:55.000Z,USA,"Our blog covers research by Harald Schmidt (@harald_tweets) highlighting how widespread use of disadvantage indices can promote health equity. ⤵️

cc: @PennMEHP
https://t.co/rpaEOLQ524",['⤵️'],[],['harald_tweets'],['https://t.co/YLtBxsNqXq'],
900,en,1441083793117351936,344853481, GrumpyXian Yeah  that’s one of things where only you know what’s best for you  Binge watching time ,1441124261175775245,False, GrumpyXian Yeah  that’s one of things where only you know what’s best for you  Binge watching time ,2021-09-23T19:36:13.000Z,USA,"@GrumpyXian Yeah, that’s one of things where only you know what’s best for you. Binge-watching time?",[],[],['GrumpyXian'],[],
901,en,1441083793117351936,344853481, thatMeganRN See  part of me just wants to do both so I only have to cope with a reaction once buuut given that both gave me a day  or two  with the COVID jab   of extreme fatigue achiness  maybe best to space them out  ,1441090611004592142,False, thatMeganRN See  part of me just wants to do both so I only have to cope with a reaction once buuut given that both gave me a day  or two  with the COVID jab   of extreme fatigue achiness  maybe best to space them out  ,2021-09-23T17:22:30.000Z,USA,"@thatMeganRN See, part of me just wants to do both so I only have to cope with a reaction once buuut given that both gave me a day (or two+ with the COVID jab!) of extreme fatigue/achiness, maybe best to space them out. 😬",['😬'],[],['thatMeganRN'],['https://t.co/tuSiVTM31K'],
902,en,1441083793117351936,344853481, GrumpyXian Yeah  my mom was getting her 2nd shingles shot last week and they offered her the flu shot too but the shingles one knocked her out the first time so she said no thanks to the flu shot being at the same time ,1441090450807410696,False, GrumpyXian Yeah  my mom was getting her 2nd shingles shot last week and they offered her the flu shot too but the shingles one knocked her out the first time so she said no thanks to the flu shot being at the same time ,2021-09-23T17:21:52.000Z,USA,"@GrumpyXian Yeah, my mom was getting her 2nd shingles shot last week and they offered her the flu shot too but the shingles one knocked her out the first time so she said no thanks to the flu shot being at the same time 😂",['😂'],[],['GrumpyXian'],['https://t.co/DnAKjATYfz'],
903,en,1441083793117351936,344853481, megan ji Mm  good point  Also  I had a similar bout of fatigue achiness after my flu shot last year  Which was weird  hadn t had that before  So  yeah  guess it might be a good idea to space them out,1441089905845694476,False, megan ji Mm  good point  Also  I had a similar bout of fatigue achiness after my flu shot last year  Which was weird  hadn t had that before  So  yeah  guess it might be a good idea to space them out,2021-09-23T17:19:42.000Z,USA,"@megan_ji Mm, good point! Also, I had a similar bout of fatigue/achiness after my flu shot last year? Which was weird, hadn't had that before. So, yeah, guess it might be a good idea to space them out😬",['😬'],[],['megan_ji'],['https://t.co/gapBbhW31l'],
904,en,1441083793117351936,344853481, GrumpyXian Immunologically  it’s fine  There’s actually early research into a dual covid flu shot  It just depends on how you’d feel ,1441089670910136322,False, GrumpyXian Immunologically  it’s fine  There’s actually early research into a dual covid flu shot  It just depends on how you’d feel ,2021-09-23T17:18:46.000Z,USA,"@GrumpyXian Immunologically, it’s fine. There’s actually early research into a dual covid/flu shot. It just depends on how you’d feel.",[],[],['GrumpyXian'],[],
905,en,1441083793117351936,344853481, GrumpyXian I think you  can  but you know your body and how it reacts to covid shots  so you may not want to do both at once ,1441086903126671362,False, GrumpyXian I think you  can  but you know your body and how it reacts to covid shots  so you may not want to do both at once ,2021-09-23T17:07:46.000Z,USA,"@GrumpyXian I think you /can/ but you know your body and how it reacts to covid shots, so you may not want to do both at once.",[],[],['GrumpyXian'],[],
906,en,1441083560337690625,996923522432761856,end vote  ACIP recommends a Pfizer booster for ppl who received initial Pfizer doses and   are over 65 or in long term care facilities  18 64 w underlying medical conditions,1441146055983259649,False,end vote  ACIP recommends a Pfizer booster for ppl who received initial Pfizer doses and   are over 65 or in long term care facilities  18 64 w underlying medical conditions,2021-09-23T21:02:49.000Z,USA,"end vote: ACIP recommends a Pfizer booster for ppl who received initial Pfizer doses and:

- are over 65 or in long term care facilities
- 18-64 w underlying medical conditions",[],[],[],['https://t.co/OZixhG7iqx'],
907,en,1441083560337690625,996923522432761856,panelists are now voting on different sets of booster guidelines  and they have been  for a while there s a lot of mixed views  so i m waiting until all the votes are in to tweet them outone thing that s clear is that boosters are  controversial ,1441140780756766720,False,panelists are now voting on different sets of booster guidelines  and they have been  for a while there s a lot of mixed views  so i m waiting until all the votes are in to tweet them outone thing that s clear is that boosters are  controversial ,2021-09-23T20:41:51.000Z,USA,"panelists are now voting on different sets of booster guidelines (and they have been, for a while)

there's a lot of mixed views, so i'm waiting until all the votes are in to tweet them out

one thing that's clear is that boosters are *controversial*",[],[],[],['https://t.co/RjuOckT41V'],
908,en,1441083560337690625,996923522432761856,panelists voice concerns about the  Pfizer recipients only  caveat“I just don t understand how  later this afternoon  we can say to ppl 65  amp  older  you’re  potentially  at risk of severe disease and death  etc  but only half of you can protect yourself right now   Dr  Long says,1441118096991789062,False,panelists voice concerns about the  Pfizer recipients only  caveat“I just don t understand how  later this afternoon  we can say to ppl 65  amp  older  you’re  potentially  at risk of severe disease and death  etc  but only half of you can protect yourself right now   Dr  Long says,2021-09-23T19:11:43.000Z,USA,"panelists voice concerns about the ""Pfizer recipients only"" caveat

“I just don't understand how, later this afternoon, we can say to ppl 65 &amp; older: you’re [potentially] at risk of severe disease and death, etc, but only half of you can protect yourself right now,"" Dr. Long says",[],[],[],['https://t.co/81aY9CC7CR'],
909,en,1441083560337690625,996923522432761856,Dr Fink from FDA clarifies that the FDA authorization is for people  who previously received the Pfizer vaccine  As a physician  I am frustrated   he says of the lack of data that would allow for a regulatory allowance and evidence based recommendations for the other vaccines,1441112199972360194,False,Dr Fink from FDA clarifies that the FDA authorization is for people  who previously received the Pfizer vaccine  As a physician  I am frustrated   he says of the lack of data that would allow for a regulatory allowance and evidence based recommendations for the other vaccines,2021-09-23T18:48:17.000Z,USA,"Dr Fink from FDA clarifies that the FDA authorization is for people *who previously received the Pfizer vaccine*

""As a physician, I am frustrated,"" he says of the lack of data that would allow for a regulatory allowance and evidence based recommendations for the other vaccines",[],[],[],['https://t.co/zg1xJbDJHM'],
910,en,1441083560337690625,996923522432761856,when looking at  high risks groups    meaning people who may be more in need of a booster  the panel is considering  age  underlying condition  and occupation setting,1441102827368026116,False,when looking at  high risks groups    meaning people who may be more in need of a booster  the panel is considering  age  underlying condition  and occupation setting,2021-09-23T18:11:03.000Z,USA,"when looking at 'high risks groups' , meaning people who may be more in need of a booster, the panel is considering: age, underlying condition, and occupation/setting",[],[],[],['https://t.co/mlNLlH2t6T'],
911,en,1441083560337690625,996923522432761856,when weighing booster  risks   the panel says these are the same as in initial immunization  such as rare cases of myocarditis or anaphylaxis  and more common reactive side effects,1441102698841972744,False,when weighing booster  risks   the panel says these are the same as in initial immunization  such as rare cases of myocarditis or anaphylaxis  and more common reactive side effects,2021-09-23T18:10:32.000Z,USA,"when weighing booster 'risks,' the panel says these are the same as in initial immunization, such as rare cases of myocarditis or anaphylaxis, and more common reactive side effects",[],[],[],['https://t.co/Agq5bl62xk'],
912,en,1441083560337690625,996923522432761856,CDC panel is now saying that the health agency s top priority should be continued vaccination of unvaccinated individualsthe goal of boosters are to prevent severe disease  w some additional considerations  they say will update as the meeting continues ,1441100214119526407,False,CDC panel is now saying that the health agency s top priority should be continued vaccination of unvaccinated individualsthe goal of boosters are to prevent severe disease  w some additional considerations  they say will update as the meeting continues ,2021-09-23T18:00:40.000Z,USA,"CDC panel is now saying that the health agency's top priority should be continued vaccination of unvaccinated individuals

the goal of boosters are to prevent severe disease, w some additional considerations, they say

(will update as the meeting continues)",[],[],[],['https://t.co/Tvd5o4X2gX'],
913,en,1441083545972195334,1073777869791191040, MARYANNGLOVES Nope  Never said that  I am supportive of the US donating vaccines  I am NOT supportive of the WHO interfering in our FDA review process of boosters for our citizens,1441126958247518213,False, MARYANNGLOVES Nope  Never said that  I am supportive of the US donating vaccines  I am NOT supportive of the WHO interfering in our FDA review process of boosters for our citizens,2021-09-23T19:46:56.000Z,USA,@MARYANNGLOVES Nope. Never said that. I am supportive of the US donating vaccines. I am NOT supportive of the WHO interfering in our FDA review process of boosters for our citizens,[],[],['MARYANNGLOVES'],['https://t.co/7edjuedusS'],
914,en,1441083545972195334,1073777869791191040, TrinityMustache so  you re fine with spending on iron dome  but not vaccines ,1441126399494868995,False, TrinityMustache so  you re fine with spending on iron dome  but not vaccines ,2021-09-23T19:44:43.000Z,USA,"@TrinityMustache so, you're fine with spending on iron dome, but not vaccines?",[],[],['TrinityMustache'],[],
915,en,1441083545972195334,1073777869791191040, blackcatprose Because we are the most likely to roll over,1441095500480925705,False, blackcatprose Because we are the most likely to roll over,2021-09-23T17:41:56.000Z,USA,@blackcatprose Because we are the most likely to roll over,[],[],['blackcatprose'],[],
916,en,1441083545972195334,1073777869791191040, TrinityMustache I ve noticed the same thing  Why is the U S  the only country eected to not take prioritize its own people ,1441085949702668305,False, TrinityMustache I ve noticed the same thing  Why is the U S  the only country eected to not take prioritize its own people ,2021-09-23T17:03:59.000Z,USA,@TrinityMustache I've noticed the same thing. Why is the U.S. the only country expected to not take prioritize its own people?,['xp'],[],['TrinityMustache'],[],
917,en,1441083545972195334,1073777869791191040, blackcatprose because the WHO wants more of the world vaxxed first  Well sorry  but I don’t know if any country that would prioritize the health and safety of other country’s citizens over its own  It’s also telling that the WHO is putting this all on America,1441085360470040583,False, blackcatprose because the WHO wants more of the world vaxxed first  Well sorry  but I don’t know if any country that would prioritize the health and safety of other country’s citizens over its own  It’s also telling that the WHO is putting this all on America,2021-09-23T17:01:38.000Z,USA,"@blackcatprose because the WHO wants more of the world vaxxed first. Well sorry, but I don’t know if any country that would prioritize the health and safety of other country’s citizens over its own. It’s also telling that the WHO is putting this all on America",[],[],['blackcatprose'],['https://t.co/RmlQ7kPuVX'],
918,en,1441083545972195334,1073777869791191040, blackcatprose Right  and we have done more than our fair share while China has 75  of their people fully vaxxed and is not donating  My issue is the WHO doctors wrote that Lancet article advocating to the FDA to not approve boosters  and it’s not because boosters are unsafe or ineffective but,1441085017132699652,False, blackcatprose Right  and we have done more than our fair share while China has 75  of their people fully vaxxed and is not donating  My issue is the WHO doctors wrote that Lancet article advocating to the FDA to not approve boosters  and it’s not because boosters are unsafe or ineffective but,2021-09-23T17:00:16.000Z,USA,"@blackcatprose Right, and we have done more than our fair share while China has 75% of their people fully vaxxed and is not donating. My issue is the WHO doctors wrote that Lancet article advocating to the FDA to not approve boosters, and it’s not because boosters are unsafe or ineffective but",[],[],['blackcatprose'],['https://t.co/BcxW2bWiyL'],
919,en,1441083545972195334,1073777869791191040, TrinityMustache We can look out for ourselves and others at the same time ,1441084618476720135,False, TrinityMustache We can look out for ourselves and others at the same time ,2021-09-23T16:58:41.000Z,USA,@TrinityMustache We can look out for ourselves and others at the same time.,[],[],['TrinityMustache'],[],
920,en,1441083545972195334,1073777869791191040, TrinityMustache Same,1441083840336777225,False, TrinityMustache Same,2021-09-23T16:55:36.000Z,USA,@TrinityMustache Same,[],[],['TrinityMustache'],[],
921,en,1441083468411142155,13297272,loans can save you in an emergency  but don’t play wit em if you don’t need eminstead it feels like a bunch of broke people  mentally and or physically unhealthy  are forcing others to take out loan they don’t want cuz they think they get better rates on their loans if they do,1441083486455037956,False,loans can save you in an emergency  but don’t play wit em if you don’t need eminstead it feels like a bunch of broke people  mentally and or physically unhealthy  are forcing others to take out loan they don’t want cuz they think they get better rates on their loans if they do,2021-09-23T16:54:11.000Z,USA,"loans can save you in an emergency, but don’t play wit em if you don’t need em

instead it feels like a bunch of broke people (mentally and/or physically unhealthy) are forcing others to take out loan they don’t want cuz they think they get better rates on their loans if they do",[],[],[],['https://t.co/8s1bC6202m'],
922,en,1441083468411142155,13297272,most people didn’t actually need the money  healthy enough to survive covid naturally  but took out a loan to have a little extra spending moneya loud few of those people are mad that you might need money down the line  the unvaccinated are the only ones spreading covid ,1441083479719129088,False,most people didn’t actually need the money  healthy enough to survive covid naturally  but took out a loan to have a little extra spending moneya loud few of those people are mad that you might need money down the line  the unvaccinated are the only ones spreading covid ,2021-09-23T16:54:10.000Z,USA,"most people didn’t actually need the money (healthy enough to survive covid naturally) but took out a loan to have a little extra spending money

a loud few of those people are mad that you might need money down the line (the unvaccinated are the only ones spreading covid)",[],[],[],['https://t.co/0tkU4o9Tzy'],
923,en,1441083468411142155,13297272,people always take out loans and use credit cards for things they need  polio vaccines  etc  and it usually works out just fine so what’s the big deal this loan is a little different tho  covid vax hasn’t been tested like the others  people are lying and hiding issues with it ,1441083478582472704,False,people always take out loans and use credit cards for things they need  polio vaccines  etc  and it usually works out just fine so what’s the big deal this loan is a little different tho  covid vax hasn’t been tested like the others  people are lying and hiding issues with it ,2021-09-23T16:54:09.000Z,USA,"people always take out loans and use credit cards for things they need (polio vaccines, etc) and it usually works out just fine so what’s the big deal?

this loan is a little different tho (covid vax hasn’t been tested like the others, people are lying and hiding issues with it)",[],[],[],['https://t.co/TmLOfzEda4'],
924,en,1441083468411142155,13297272,pretty soon you need another loan  booster shots  to pay off the other loan  fix the issues caused by a prior booster shot you might go bankrupt  i won’t force payday loans on anybody  you can get one if you want  they can be helpful  beats not eating,1441083476837429269,False,pretty soon you need another loan  booster shots  to pay off the other loan  fix the issues caused by a prior booster shot you might go bankrupt  i won’t force payday loans on anybody  you can get one if you want  they can be helpful  beats not eating,2021-09-23T16:54:09.000Z,USA,"pretty soon you need another loan (booster shots) to pay off the other loan (fix the issues caused by a prior booster shot)

you might go bankrupt, i won’t force payday loans on anybody, you can get one if you want. 

they can be helpful, beats not eating",[],[],[],['https://t.co/aIFFtDEFfn'],
925,en,1441083468411142155,13297272,terms of the loan look reasonable  the vaccines are completely safe and effective   and you hope that you can take out one loan and pay it off and move on  never eerience complications or issues that’s ideal  but not always reality  ADE  heart issues  blood clots for some ,1441083473813401602,False,terms of the loan look reasonable  the vaccines are completely safe and effective   and you hope that you can take out one loan and pay it off and move on  never eerience complications or issues that’s ideal  but not always reality  ADE  heart issues  blood clots for some ,2021-09-23T16:54:08.000Z,USA,"terms of the loan look reasonable (the vaccines are completely safe and effective!) and you hope that you can take out one loan and pay it off and move on (never experience complications or issues)

that’s ideal, but not always reality (ADE, heart issues, blood clots for some)",['xp'],[],[],['https://t.co/UrhxhhmBxA'],
926,en,1441083468411142155,13297272,shoulda been smarter wit money  exercised  stop smoking  eat cleaner  vitamin D  so that you dont put yourself at higher risk of needing high interest loans  comorbidity that makes covid worse best thing to do might just be to not take these loans out at all  99  survival rate ,1441083471204470790,False,shoulda been smarter wit money  exercised  stop smoking  eat cleaner  vitamin D  so that you dont put yourself at higher risk of needing high interest loans  comorbidity that makes covid worse best thing to do might just be to not take these loans out at all  99  survival rate ,2021-09-23T16:54:08.000Z,USA,"shoulda been smarter wit money (exercised, stop smoking, eat cleaner, vitamin D) so that you dont put yourself at higher risk of needing high interest loans (comorbidity that makes covid worse)

best thing to do might just be to not take these loans out at all (99% survival rate)",[],[],[],['https://t.co/sYg9UKqGQD'],
927,en,1441080921130774533,17348525, mattrob45  StarTribune Clever phrase   Not anywhere near truthful  but clever ,1441168228076556295,False, mattrob45  StarTribune Clever phrase   Not anywhere near truthful  but clever ,2021-09-23T22:30:55.000Z,USA,"@mattrob45 @StarTribune Clever phrase.  Not anywhere near truthful, but clever.",[],[],"['mattrob45', 'StarTribune']",[],
928,en,1441080921130774533,17348525, StarTribune Imagine how much money They can make by pushing boosters ,1441082263970607107,False, StarTribune Imagine how much money They can make by pushing boosters ,2021-09-23T16:49:20.000Z,USA,@StarTribune Imagine how much money They can make by pushing boosters.,[],[],['StarTribune'],[],
929,en,1441080921130774533,17348525, StarTribune You first https   t co FGG2ryNTv2,1441081885019426824,False, StarTribune You first https   t co FGG2ryNTv2,2021-09-23T16:47:50.000Z,USA,"@StarTribune You first!

https://t.co/FGG2ryNTv2",[],[],['StarTribune'],['https://t.co/FGG2ryNTv2'],
930,en,1441080548961570817,3273371941, Bravesfan0521 Yeah bc he has no conflict of interest in that decision   ,1441085066503880704,False, Bravesfan0521 Yeah bc he has no conflict of interest in that decision   ,2021-09-23T17:00:28.000Z,USA,@Bravesfan0521 Yeah bc he has no conflict of interest in that decision. 😂$,['😂'],[],['Bravesfan0521'],[],
